"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      ,       "CFx"      ,       "CFy"      ,     "Buffet"     ,   "Cauchy[CD]"   
         405,       0.120470086,        -2.9583213,     0.01643705131,    -0.06441194069,     0.09318081759,     0.01643705131,    -0.06441194069,    0.003255957693,   0.0008154463366
         406,      0.1204665533,      -2.960830228,     0.01654632097,    -0.06441130641,     0.09320436918,     0.01654632097,    -0.06441130641,    0.003255957693,   0.0008131414179
         407,      0.1204577953,      -2.963073665,     0.01665695533,     -0.0644318816,     0.09322440219,     0.01665695533,     -0.0644318816,    0.003255957693,   0.0008112687009
         408,      0.1204618296,        -2.9650561,     0.01676903446,    -0.06447522137,     0.09324038401,     0.01676903446,    -0.06447522137,    0.003255957693,   0.0008096674857
         409,      0.1204821337,      -2.966782328,     0.01688264645,    -0.06454227024,     0.09325207583,     0.01688264645,    -0.06454227024,    0.003255957693,    0.000808429973
         410,      0.1205005562,      -2.968262707,     0.01699784327,    -0.06463421089,     0.09325907445,     0.01699784327,    -0.06463421089,    0.003255957693,   0.0008076328861
         411,      0.1205026539,      -2.969507108,     0.01711532488,    -0.06475631366,      0.0932597371,     0.01711532488,    -0.06475631366,    0.003255957693,   0.0008074258668
         412,      0.1204982012,      -2.970543428,     0.01723476172,    -0.06490728387,     0.09325433361,     0.01723476172,    -0.06490728387,    0.003255957693,   0.0008078024507
         413,      0.1204907657,       -2.97138821,     0.01735601405,     -0.0650867536,     0.09324287629,     0.01735601405,     -0.0650867536,    0.003255957693,   0.0008087496462
         414,      0.1204871583,      -2.972059749,     0.01747903256,    -0.06529426737,     0.09322542144,     0.01747903256,    -0.06529426737,    0.003255957693,   0.0008103099139
         415,      0.1204849079,         -2.972582,     0.01760375974,     -0.0655289806,     0.09320216107,     0.01760375974,     -0.0655289806,    0.003255957693,   0.0008124287067
         416,      0.1204863242,      -2.972978112,     0.01773015491,    -0.06578976693,      0.0931733842,     0.01773015491,    -0.06578976693,    0.003255957693,   0.0008151106061
         417,      0.1204822691,      -2.973274676,     0.01785814813,    -0.06607511493,      0.0931394943,     0.01785814813,    -0.06607511493,    0.003255957693,   0.0008183863314
         418,      0.1204799589,      -2.973497366,     0.01798753462,     -0.0663833003,     0.09310092237,     0.01798753462,     -0.0663833003,    0.003255957693,   0.0008222585103
         419,      0.1204742462,      -2.973672487,     0.01811819391,    -0.06671268757,     0.09305805851,     0.01811819391,    -0.06671268757,    0.003255957693,   0.0008267708044
         420,      0.1204752202,      -2.973824273,     0.01824991621,    -0.06706048818,     0.09301164932,     0.01824991621,    -0.06706048818,    0.003255957693,   0.0008319541417
         421,      0.1204761135,      -2.973977191,     0.01838261034,    -0.06742470003,     0.09296226268,     0.01838261034,    -0.06742470003,    0.003255957693,   0.0008378532426
         422,      0.1204722229,      -2.974155684,     0.01851616225,    -0.06780299349,      0.0929105799,     0.01851616225,    -0.06780299349,    0.003255957693,   0.0008444787416
         423,      0.1204727778,       -2.97438216,     0.01865041353,    -0.06819279301,     0.09285738109,     0.01865041353,    -0.06819279301,    0.003255957693,   0.0008517444109
         424,      0.1204784786,      -2.974676854,     0.01878510383,    -0.06859200767,     0.09280335037,     0.01878510383,    -0.06859200767,    0.003255957693,   0.0008596200222
         425,      0.1204742488,       -2.97505032,     0.01891975481,    -0.06899582992,     0.09274988633,     0.01891975481,    -0.06899582992,    0.003255957693,   0.0008679817466
         426,      0.1204727616,      -2.975513964,     0.01905395199,    -0.06939905057,      0.0926986163,     0.01905395199,    -0.06939905057,    0.003255957693,    0.000876845765
         427,      0.1204728213,      -2.976077436,      0.0191878623,    -0.06980091265,     0.09264978152,      0.0191878623,    -0.06980091265,    0.003255957693,   0.0008863063599
         428,      0.1204668685,       -2.97675031,     0.01932153001,    -0.07020069123,     0.09260356442,     0.01932153001,    -0.07020069123,    0.003255957693,   0.0008963539875
         429,       0.120464154,      -2.977546621,     0.01945494423,    -0.07059742967,     0.09256020183,     0.01945494423,    -0.07059742967,    0.003255957693,   0.0009069772172
         430,      0.1204651005,      -2.978479556,      0.0195880862,    -0.07099013615,     0.09251992449,      0.0195880862,    -0.07099013615,    0.004225527281,   0.0009182078224
         431,      0.1204664407,      -2.979561137,     0.01972084927,    -0.07137770389,      0.0924829318,     0.01972084927,    -0.07137770389,    0.004225527281,   0.0009299300441
         432,      0.1204624471,      -2.980799014,     0.01985314856,    -0.07175864324,     0.09244960101,     0.01985314856,    -0.07175864324,    0.004225527281,   0.0009420948467
         433,      0.1204621415,      -2.982201697,     0.01998490684,    -0.07213123086,     0.09242044192,     0.01998490684,    -0.07213123086,    0.004225527281,   0.0009547488211
         434,      0.1204619216,      -2.983773016,     0.02011606136,    -0.07249375103,     0.09239595538,     0.02011606136,    -0.07249375103,    0.004225527281,   0.0009678167454
         435,      0.1204605748,      -2.985515258,     0.02024656307,    -0.07284461137,     0.09237658011,     0.02024656307,    -0.07284461137,    0.004225527281,   0.0009802492629
         436,      0.1204555822,      -2.987428611,     0.02037625496,    -0.07318235202,     0.09236266574,     0.02037625496,    -0.07318235202,    0.004225527281,   0.0009920258296
         437,      0.1204472068,      -2.989514112,     0.02050512127,    -0.07350648538,     0.09235424196,     0.02050512127,    -0.07350648538,    0.004225527281,    0.001003164709
         438,      0.1204511815,      -2.991767908,     0.02063355665,    -0.07381870388,     0.09235080947,     0.02063355665,    -0.07381870388,    0.004225527281,    0.001013703838
         439,      0.1204480643,      -2.994198758,     0.02076129105,    -0.07411636043,      0.0923529987,     0.02076129105,    -0.07411636043,    0.004225527281,    0.001023616154
         440,      0.1204451857,       -2.99680534,     0.02088819978,    -0.07439801999,     0.09236107713,     0.02088819978,    -0.07439801999,    0.004225527281,    0.001032866235
         441,       0.120440498,      -2.999581945,     0.02101421193,    -0.07466269255,     0.09237517562,     0.02101421193,    -0.07466269255,    0.004225527281,    0.001041463506
         442,       0.120435705,      -3.002523153,     0.02113926073,    -0.07490988362,     0.09239523037,     0.02113926073,    -0.07490988362,    0.004225527281,    0.001049363351
         443,      0.1204339266,      -3.005624719,     0.02126330005,    -0.07513918551,     0.09242114018,     0.02126330005,    -0.07513918551,    0.004225527281,    0.001056492996
         444,      0.1204287917,        -3.0088806,     0.02138629129,    -0.07535016511,     0.09245281826,     0.02138629129,    -0.07535016511,    0.004225527281,    0.001062950839
         445,      0.1204231186,      -3.012284143,     0.02150820642,    -0.07554239946,     0.09249017775,     0.02150820642,    -0.07554239946,    0.004225527281,    0.001068872977
         446,      0.1204216271,      -3.015827556,     0.02162901489,    -0.07571553884,      0.0925331083,     0.02162901489,    -0.07571553884,    0.004225527281,     0.00107426152
         447,      0.1204154487,        -3.0195026,     0.02174869217,    -0.07586925706,     0.09258149389,     0.02174869217,    -0.07586925706,    0.004225527281,    0.001079132856
         448,      0.1204185318,      -3.023301307,     0.02186720419,    -0.07600330042,     0.09263519209,     0.02186720419,    -0.07600330042,    0.004225527281,    0.001083510251
         449,      0.1204247882,      -3.027214262,     0.02198449879,    -0.07611750596,     0.09269402638,     0.02198449879,    -0.07611750596,    0.004225527281,    0.001087415061
         450,      0.1204245687,      -3.031233832,     0.02210050939,    -0.07621158448,       0.092757882,     0.02210050939,    -0.07621158448,    0.004225527281,    0.001090872823
         451,      0.1204186903,      -3.035352228,     0.02221520589,    -0.07628575138,     0.09282649397,     0.02221520589,    -0.07628575138,    0.004225527281,    0.001093920994
         452,      0.1204157779,      -3.039563019,     0.02232857311,    -0.07634022176,     0.09289962379,     0.02232857311,    -0.07634022176,    0.004225527281,    0.001096586385
         453,      0.1204129471,      -3.043856838,     0.02244056465,    -0.07637585206,     0.09297682763,     0.02244056465,    -0.07637585206,    0.004225527281,    0.001098859861
         454,      0.1204142989,      -3.048227438,     0.02255107414,    -0.07639261271,     0.09305794732,     0.02255107414,    -0.07639261271,    0.004225527281,    0.001100877386
         455,      0.1204100884,      -3.052667536,     0.02265964531,     -0.0763887955,     0.09314334413,     0.02265964531,     -0.0763887955,    0.004225527281,     0.00110261927
         456,      0.1204092028,      -3.057165381,      0.0227664166,    -0.07636505356,      0.0932327465,      0.0227664166,    -0.07636505356,    0.004225527281,    0.001104060064
         457,      0.1204082467,      -3.061710136,      0.0228715216,    -0.07632251909,     0.09332574665,      0.0228715216,    -0.07632251909,    0.004225527281,    0.001105208101
         458,      0.1204043939,      -3.066292193,     0.02297506104,    -0.07626234096,     0.09342196407,     0.02297506104,    -0.07626234096,    0.004225527281,    0.001106118001
         459,      0.1204019861,      -3.070903452,      0.0230770953,    -0.07618557544,     0.09352108268,      0.0230770953,    -0.07618557544,    0.004225527281,    0.001106818985
         460,      0.1204008826,      -3.075537406,     0.02317767562,    -0.07609336987,     0.09362273019,     0.02317767562,    -0.07609336987,    0.004225527281,    0.001107321767
         461,      0.1204000688,      -3.080188442,     0.02327682951,    -0.07598680908,      0.0937265655,     0.02327682951,    -0.07598680908,    0.004225527281,    0.001107658276
         462,      0.1203966691,      -3.084850419,      0.0233745732,    -0.07586692613,     0.09383228755,      0.0233745732,    -0.07586692613,    0.004225527281,     0.00110785753
         463,      0.1203968588,      -3.089517952,     0.02347090209,    -0.07573476581,     0.09393960027,     0.02347090209,    -0.07573476581,    0.004225527281,    0.001107937026
         464,      0.1204012422,      -3.094186747,     0.02356580527,    -0.07559135482,     0.09404823718,     0.02356580527,    -0.07559135482,    0.004225527281,    0.001107874984
         465,      0.1204173691,       -3.09885161,     0.02365927151,    -0.07543776094,     0.09415793663,     0.02365927151,    -0.07543776094,    0.004225527281,    0.001107629432
         466,      0.1204156807,      -3.103507934,     0.02375128329,    -0.07527501747,     0.09426846087,     0.02375128329,    -0.07527501747,    0.004225527281,    0.001107208557
         467,      0.1204184186,      -3.108152828,     0.02384182428,    -0.07510414649,     0.09437958554,     0.02384182428,    -0.07510414649,    0.004225527281,    0.001106593814
         468,      0.1204373188,      -3.112776944,     0.02393103208,    -0.07492774938,     0.09449066588,     0.02393103208,    -0.07492774938,    0.004225527281,    0.001105861348
         469,      0.1204347232,      -3.117381155,     0.02401881458,    -0.07474623522,     0.09460166167,     0.02401881458,    -0.07474623522,    0.004225527281,    0.001105023783
         470,      0.1204404567,      -3.121961505,     0.02410510079,    -0.07455993251,      0.0947125907,     0.02410510079,    -0.07455993251,    0.004225527281,    0.001104079109
         471,      0.1204411805,      -3.126510678,     0.02418986672,    -0.07436950727,     0.09482338043,     0.02418986672,    -0.07436950727,    0.004225527281,     0.00110304296
         472,      0.1204429222,      -3.131020941,     0.02427310205,    -0.07417568292,      0.0949339489,     0.02427310205,    -0.07417568292,    0.004225527281,     0.00110193304
         473,      0.1204398432,      -3.135485003,     0.02435477836,    -0.07397911334,     0.09504424173,     0.02435477836,    -0.07397911334,    0.004225527281,    0.001100728129
         474,      0.1204383535,      -3.139895412,      0.0244348586,    -0.07378059791,     0.09515412499,      0.0244348586,    -0.07378059791,    0.004225527281,    0.001099412873
         475,      0.1204369097,      -3.144244939,     0.02451329282,    -0.07358077597,     0.09526351505,     0.02451329282,    -0.07358077597,    0.004225527281,    0.001097963578
         476,      0.1204339176,      -3.148524808,     0.02459005951,    -0.07338046728,     0.09537227835,     0.02459005951,    -0.07338046728,    0.004225527281,    0.001096369863
         477,      0.1204304238,      -3.152729383,     0.02466509832,    -0.07318062965,      0.0954802341,     0.02466509832,    -0.07318062965,    0.004225527281,    0.001094629314
         478,      0.1204281605,      -3.156847775,     0.02473837985,    -0.07298206102,     0.09558724306,     0.02473837985,    -0.07298206102,    0.004225527281,     0.00109281709
         479,      0.1204225979,      -3.160872805,     0.02480989289,    -0.07278524326,     0.09569329894,     0.02480989289,    -0.07278524326,    0.004225527281,     0.00109090556
         480,      0.1204209761,      -3.164796406,     0.02487962604,    -0.07259065311,     0.09579839842,     0.02487962604,    -0.07259065311,    0.004225527281,    0.001088860138
         481,      0.1204191521,      -3.168610865,     0.02494757013,    -0.07239883666,     0.09590250366,     0.02494757013,    -0.07239883666,    0.004225527281,    0.001086651535
         482,      0.1204175986,      -3.172308087,     0.02501371301,    -0.07221040968,     0.09600555452,     0.02501371301,    -0.07221040968,    0.004225527281,    0.001084257472
         483,      0.1204173415,      -3.175879914,      0.0250780531,    -0.07202603435,     0.09610747453,      0.0250780531,    -0.07202603435,    0.004225527281,    0.001081662416
         484,      0.1204150165,      -3.179318142,     0.02514059648,    -0.07184639505,     0.09620817752,     0.02514059648,    -0.07184639505,    0.004225527281,    0.001078853764
         485,      0.1204105759,      -3.182616131,     0.02520135261,    -0.07167217937,     0.09630757132,     0.02520135261,    -0.07167217937,    0.004225527281,    0.001075820859
         486,      0.1204150893,      -3.185768562,     0.02526033491,    -0.07150411798,     0.09640554695,     0.02526033491,    -0.07150411798,    0.004225527281,     0.00107256941
         487,       0.120416968,      -3.188769766,      0.0253175551,    -0.07134307569,     0.09650194707,      0.0253175551,    -0.07134307569,    0.004225527281,    0.001069099732
         488,      0.1204180949,      -3.191615467,     0.02537304194,    -0.07118982877,     0.09659664033,     0.02537304194,    -0.07118982877,    0.004225527281,    0.001065379316
         489,      0.1204122518,      -3.194302338,     0.02542682085,    -0.07104511855,     0.09668949503,     0.02542682085,    -0.07104511855,    0.004225527281,    0.001061364673
         490,      0.1204090489,      -3.196828988,      0.0254789257,    -0.07090969381,     0.09678038074,      0.0254789257,    -0.07090969381,    0.004225527281,    0.001057093191
         491,      0.1204049888,      -3.199195738,     0.02552940745,    -0.07078430059,     0.09686917714,     0.02552940745,    -0.07078430059,    0.004225527281,    0.001052578978
         492,       0.120403768,      -3.201404004,     0.02557831531,    -0.07066969891,     0.09695576515,     0.02557831531,    -0.07066969891,    0.004225527281,    0.001047827932
         493,      0.1204022415,      -3.203457736,      0.0256256912,    -0.07056676575,     0.09703995108,      0.0256256912,    -0.07056676575,    0.004225527281,    0.001042864972
         494,      0.1203970634,      -3.205363363,     0.02567160703,    -0.07047656578,     0.09712149028,     0.02567160703,    -0.07047656578,    0.004225527281,    0.001037638597
         495,       0.120392073,      -3.207124642,      0.0257161954,    -0.07040040731,     0.09720009075,      0.0257161954,    -0.07040040731,    0.004225527281,    0.001032172705
         496,      0.1203910718,      -3.208753624,     0.02575937034,    -0.07033856516,     0.09727568603,     0.02575937034,    -0.07033856516,    0.004225527281,    0.001026465666
         497,      0.1203894062,       -3.21025908,     0.02580116892,    -0.07029155665,     0.09734815004,     0.02580116892,    -0.07029155665,    0.004225527281,    0.001020522036
         498,      0.1203885345,       -3.21165142,     0.02584163656,     -0.0702599125,     0.09741735015,     0.02584163656,     -0.0702599125,    0.004225527281,    0.001014355511
         499,      0.1203829332,      -3.212941961,     0.02588081858,    -0.07024405934,     0.09748319884,     0.02588081858,    -0.07024405934,    0.004225527281,    0.001007963059
         500,      0.1203808459,      -3.214143627,     0.02591875273,    -0.07024451277,      0.0975455416,     0.02591875273,    -0.07024451277,    0.004225527281,     0.00100134214
         501,      0.1204729779,      -3.215270572,     0.02595545457,    -0.07026167937,     0.09760424076,     0.02595545457,    -0.07026167937,    0.004225527281,   0.0009945015984
         502,      0.1204673356,       -3.21633289,     0.02599094732,    -0.07029592094,      0.0976591688,     0.02599094732,    -0.07029592094,    0.004225527281,   0.0009874865746
         503,      0.1204624028,      -3.217342839,     0.02602522643,    -0.07034744065,      0.0977102354,     0.02602522643,    -0.07034744065,    0.004225527281,   0.0009803058787
         504,      0.1204609465,      -3.218317954,      0.0260583231,    -0.07041646012,     0.09775734468,      0.0260583231,    -0.07041646012,    0.004225527281,   0.0009729257262
         505,       0.120458415,       -3.21927014,     0.02609025482,    -0.07050309129,     0.09780042642,     0.02609025482,    -0.07050309129,    0.004225527281,   0.0009653203508
         506,      0.1204564493,      -3.220207305,     0.02612101162,    -0.07060726941,     0.09783945578,     0.02612101162,    -0.07060726941,    0.004225527281,   0.0009574690657
         507,      0.1204512638,      -3.221139411,     0.02615057965,    -0.07072887441,     0.09787441965,     0.02615057965,    -0.07072887441,    0.004225527281,   0.0009493624321
         508,      0.1204512383,       -3.22207642,     0.02617892475,    -0.07086772551,     0.09790531957,     0.02617892475,    -0.07086772551,    0.004225527281,   0.0009409890291
         509,      0.1204455761,      -3.223035195,     0.02620599993,    -0.07102350693,     0.09793219341,     0.02620599993,    -0.07102350693,    0.004225527281,   0.0009323353485
         510,       0.120439908,      -3.224014184,     0.02623176733,    -0.07119567243,     0.09795514666,     0.02623176733,    -0.07119567243,    0.004225527281,   0.0009233924061
         511,      0.1204354035,      -3.225021505,     0.02625618079,    -0.07138352597,     0.09797432609,     0.02625618079,    -0.07138352597,    0.004225527281,   0.0009140855913
         512,      0.1204363444,      -3.226064575,      0.0262791755,    -0.07158629868,     0.09798988784,      0.0262791755,    -0.07158629868,    0.004225527281,   0.0009044413776
         513,      0.1204292475,      -3.227147781,     0.02630068673,    -0.07180315601,     0.09800201779,     0.02630068673,    -0.07180315601,    0.004225527281,   0.0008944672679
         514,      0.1204265027,      -3.228274101,     0.02632066006,    -0.07203327609,     0.09801091594,     0.02632066006,    -0.07203327609,    0.004225527281,   0.0008841627494
         515,      0.1204209227,      -3.229440014,     0.02633904358,    -0.07227597075,     0.09801675349,     0.02633904358,    -0.07227597075,    0.004225527281,    0.000873528384
         516,      0.1204187855,      -3.230639975,     0.02635579971,    -0.07253050443,     0.09801972584,     0.02635579971,    -0.07253050443,    0.004225527281,   0.0008625644801
         517,      0.1204191981,      -3.231873526,     0.02637089541,    -0.07279621951,     0.09802000177,     0.02637089541,    -0.07279621951,    0.004225527281,   0.0008512747279
         518,      0.1204167547,      -3.233143077,     0.02638430122,     -0.0730724682,      0.0980177489,     0.02638430122,     -0.0730724682,    0.004225527281,   0.0008396766595
         519,      0.1204166613,      -3.234430519,     0.02639598775,    -0.07335856026,     0.09801314583,     0.02639598775,    -0.07335856026,    0.004225527281,   0.0008277793838
         520,      0.1204160478,      -3.235735184,     0.02640592169,    -0.07365375038,     0.09800638507,     0.02640592169,    -0.07365375038,    0.004225527281,   0.0008156005478
         521,       0.120418522,      -3.237053663,      0.0264140699,    -0.07395721755,      0.0979976766,      0.0264140699,    -0.07395721755,    0.004225527281,   0.0008031459557
         522,      0.1204197841,      -3.238363494,      0.0264203983,    -0.07426806955,     0.09798724299,      0.0264203983,    -0.07426806955,    0.004225527281,   0.0007904236052
         523,      0.1204171634,      -3.239667119,     0.02642486183,    -0.07458536754,     0.09797530167,     0.02642486183,    -0.07458536754,    0.004225527281,   0.0007774448303
         524,      0.1204216078,      -3.240980675,     0.02642742572,     -0.0749080676,      0.0979621095,     0.02642742572,     -0.0749080676,    0.004225527281,   0.0007642321881
         525,      0.1204258873,      -3.242281226,     0.02642805682,    -0.07523505359,     0.09794793659,     0.02642805682,    -0.07523505359,    0.004225527281,   0.0007508302012
         526,      0.1204213298,      -3.243560284,      0.0264267197,    -0.07556514477,     0.09793305811,      0.0264267197,    -0.07556514477,    0.004225527281,   0.0007375441964
         527,      0.1204169773,      -3.244796329,     0.02642337651,    -0.07589705614,      0.0979177664,     0.02642337651,    -0.07589705614,    0.004225527281,   0.0007244874845
         528,      0.1204134595,      -3.245990933,      0.0264179824,    -0.07622937568,     0.09790238354,      0.0264179824,    -0.07622937568,    0.004225527281,   0.0007116601234
         529,      0.1204140568,      -3.247144088,     0.02641049492,    -0.07656072332,     0.09788718889,     0.02641049492,    -0.07656072332,    0.004225527281,   0.0006990674492
         530,      0.1204128079,      -3.248267003,     0.02640088278,    -0.07688975075,     0.09787246862,     0.02640088278,    -0.07688975075,    0.004225527281,   0.0006867144669
         531,      0.1204111382,       -3.24933161,     0.02638913007,    -0.07721534915,     0.09785844229,     0.02638913007,    -0.07721534915,    0.004225527281,   0.0006746134308
         532,      0.1204094488,      -3.250331726,     0.02637523816,    -0.07753673779,     0.09784522837,     0.02637523816,    -0.07753673779,    0.004225527281,   0.0006627726933
         533,      0.1204086552,      -3.251268945,     0.02635922292,    -0.07785332287,     0.09783290642,     0.02635922292,    -0.07785332287,    0.004225527281,   0.0006511983891
         534,      0.1204055372,      -3.252151123,     0.02634111718,     -0.0781645441,     0.09782156337,     0.02634111718,     -0.0781645441,    0.004225527281,   0.0006398935111
         535,      0.1204029578,      -3.252963532,      0.0263209505,    -0.07846979871,     0.09781129116,      0.0263209505,    -0.07846979871,    0.004225527281,   0.0006288600074
         536,      0.1203983501,      -3.253713952,     0.02629873787,    -0.07876839316,     0.09780219115,     0.02629873787,    -0.07876839316,    0.004225527281,   0.0006181120818
         537,      0.1203961755,      -3.254411466,     0.02627448393,    -0.07905952607,     0.09779437229,     0.02627448393,    -0.07905952607,    0.004225527281,   0.0006076508441
         538,      0.1203943243,      -3.255065729,     0.02624818406,    -0.07934225913,     0.09778797304,     0.02624818406,    -0.07934225913,    0.004225527281,   0.0005974372931
         539,      0.1203931585,      -3.255737816,     0.02621983207,    -0.07961560482,     0.09778314833,     0.02621983207,    -0.07961560482,    0.004225527281,   0.0005874990524
         540,      0.1203871518,      -3.256428378,     0.02618942205,    -0.07987859178,      0.0977800533,     0.02618942205,    -0.07987859178,    0.004225527281,   0.0005778491818
         541,      0.1203851306,      -3.257089356,     0.02615694716,    -0.08013030848,     0.09777882751,     0.02615694716,    -0.08013030848,    0.004225527281,   0.0005684954564
         542,      0.1204066295,      -3.257806264,      0.0261224013,    -0.08036993235,     0.09777957778,      0.0261224013,    -0.08036993235,    0.004225527281,   0.0005594451622
         543,      0.1204083518,      -3.258514869,      0.0260857795,     -0.0805966938,         0.0977824,      0.0260857795,     -0.0805966938,    0.004225527281,    0.000550703409
         544,      0.1204094149,      -3.259210612,     0.02604707661,    -0.08080986903,     0.09778738016,     0.02604707661,    -0.08080986903,    0.004225527281,   0.0005422745757
         545,      0.1204060227,      -3.259978826,     0.02600627979,     -0.0810088017,      0.0977945858,     0.02600627979,     -0.0810088017,    0.004225527281,   0.0005341627437
         546,       0.120404732,      -3.260785722,     0.02596337879,    -0.08119283275,     0.09780408699,     0.02596337879,    -0.08119283275,    0.004225527281,   0.0005263719963
         547,      0.1204150219,      -3.261650533,     0.02591837166,    -0.08136138119,      0.0978159307,     0.02591837166,    -0.08136138119,    0.004225527281,   0.0005189049827
         548,      0.1204138523,      -3.262589209,     0.02587126061,    -0.08151395062,     0.09783014384,     0.02587126061,    -0.08151395062,    0.004225527281,   0.0005117648848
         549,      0.1204095493,      -3.263613592,     0.02582204862,    -0.08165013055,     0.09784673768,     0.02582204862,    -0.08165013055,    0.004225527281,   0.0005049566236
         550,      0.1204088016,      -3.264706956,     0.02577074478,    -0.08176964628,     0.09786567642,     0.02577074478,    -0.08176964628,    0.004225527281,    0.000498485948
         551,      0.1204065674,      -3.265884975,     0.02571736185,     -0.0818723065,     0.09788690421,     0.02571736185,     -0.0818723065,    0.004225527281,    0.000492354591
         552,      0.1204122723,      -3.267173032,     0.02566191483,    -0.08195798026,     0.09791035252,     0.02566191483,    -0.08195798026,    0.004225527281,   0.0004865625707
         553,      0.1204104767,      -3.268643644,     0.02560441849,    -0.08202658916,     0.09793594145,     0.02560441849,    -0.08202658916,    0.004225527281,   0.0004811130508
         554,       0.120420364,       -3.27028436,     0.02554488799,    -0.08207808698,     0.09796358862,     0.02554488799,    -0.08207808698,    0.004225527281,   0.0004760151516
         555,      0.1204206171,      -3.272075669,     0.02548333374,    -0.08211245228,     0.09799320773,     0.02548333374,    -0.08211245228,    0.004225527281,   0.0004713134604
         556,      0.1204187603,      -3.274125099,     0.02541975961,    -0.08212967717,     0.09802472983,     0.02541975961,    -0.08212967717,    0.004225527281,   0.0004669937443
         557,      0.1204153602,      -3.276314457,      0.0253541752,    -0.08212981976,     0.09805807441,      0.0253541752,    -0.08212981976,    0.004225527281,   0.0004630416845
         558,      0.1204162295,      -3.278675887,     0.02528659322,    -0.08211298193,     0.09809315522,     0.02528659322,    -0.08211298193,    0.004225527281,   0.0004594459384
         559,      0.1204116532,      -3.281129273,     0.02521700703,     -0.0820793253,     0.09812985829,     0.02521700703,     -0.0820793253,    0.004225527281,   0.0004562011312
         560,      0.1204112121,      -3.283700119,     0.02514542495,    -0.08202909135,     0.09816805921,     0.02514542495,    -0.08202909135,    0.004225527281,   0.0004533013082
         561,      0.1204102966,      -3.286348297,     0.02507187876,    -0.08196260495,     0.09820761998,     0.02507187876,    -0.08196260495,    0.004225527281,   0.0004507405382
         562,       0.120409005,      -3.289034987,     0.02499638523,    -0.08188023217,     0.09824839413,     0.02499638523,    -0.08188023217,    0.004225527281,   0.0004485155217
         563,       0.120402839,      -3.291754994,     0.02491895145,    -0.08178239853,     0.09829021507,     0.02491895145,    -0.08178239853,    0.004225527281,   0.0004466260105
         564,      0.1203995812,      -3.294547457,     0.02483960014,      -0.081669583,     0.09833290627,     0.02483960014,      -0.081669583,    0.004225527281,   0.0004450708238
         565,      0.1203948076,      -3.297379568,     0.02475836036,    -0.08154226835,     0.09837630387,     0.02475836036,    -0.08154226835,    0.004225527281,   0.0004438481777
         566,      0.1203943453,      -3.300229289,     0.02467525887,    -0.08140093027,     0.09842026329,     0.02467525887,    -0.08140093027,    0.004225527281,   0.0004429571489
         567,      0.1203937132,      -3.303208105,     0.02459032425,    -0.08124618468,     0.09846457733,     0.02459032425,    -0.08124618468,    0.004225527281,    0.000442396512
         568,      0.1203920573,      -3.306184927,     0.02450358377,    -0.08107865375,     0.09850904929,     0.02450358377,    -0.08107865375,    0.004225527281,   0.0004421497797
         569,      0.1203899456,      -3.309336125,     0.02441506636,    -0.08089892544,     0.09855351363,     0.02441506636,    -0.08089892544,    0.004225527281,   0.0004422232709
         570,      0.1203907979,      -3.312661829,     0.02432479675,    -0.08070754478,     0.09859783695,     0.02432479675,    -0.08070754478,    0.004225527281,   0.0004426216104
         571,      0.1203918951,      -3.316269326,      0.0242328008,    -0.08050500228,      0.0986419281,      0.0242328008,    -0.08050500228,    0.004225527281,   0.0004433446132
         572,       0.120393056,      -3.319803229,     0.02413909749,    -0.08029171471,     0.09868575055,     0.02413909749,    -0.08029171471,    0.004225527281,   0.0004443914107
         573,      0.1203889359,      -3.323269899,     0.02404370176,    -0.08006817862,     0.09872922385,     0.02404370176,    -0.08006817862,    0.004225527281,   0.0004457633523
         574,      0.1203858513,      -3.326627248,     0.02394662475,    -0.07983492392,      0.0987722519,     0.02394662475,    -0.07983492392,    0.004225527281,   0.0004474630292
         575,      0.1203866479,      -3.329883496,     0.02384786799,    -0.07959251945,     0.09881472501,     0.02384786799,    -0.07959251945,    0.004225527281,   0.0004494952839
         576,        0.12038583,      -3.333036558,     0.02374743331,     -0.0793415522,      0.0988565234,     0.02374743331,     -0.0793415522,    0.004225527281,   0.0004518620826
         577,      0.1203834801,      -3.336089239,     0.02364532555,    -0.07908264534,     0.09889751165,     0.02364532555,    -0.07908264534,    0.004225527281,   0.0004545689771
         578,      0.1203802739,      -3.339052102,      0.0235415508,     -0.0788164529,     0.09893754231,      0.0235415508,     -0.0788164529,    0.004225527281,   0.0004576183008
         579,      0.1203757631,      -3.341931818,     0.02343611469,    -0.07854364737,     0.09897646192,     0.02343611469,    -0.07854364737,    0.004225527281,    0.000461010607
         580,      0.1203775275,      -3.344756674,     0.02332902083,    -0.07826489285,     0.09901412058,     0.02332902083,    -0.07826489285,    0.004225527281,    0.000464746678
         581,      0.1203798801,      -3.347620775,     0.02322027566,    -0.07798085155,     0.09905037653,     0.02322027566,    -0.07798085155,    0.004225527281,   0.0004688267861
         582,      0.1203776379,      -3.350379117,     0.02310988383,    -0.07769216024,     0.09908510562,     0.02310988383,    -0.07769216024,    0.004225527281,   0.0004732516809
         583,      0.1203739503,      -3.353044796,     0.02299784558,    -0.07739943517,     0.09911819948,     0.02299784558,    -0.07739943517,    0.004225527281,   0.0004780214962
