"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      ,       "CFx"      ,       "CFy"      ,     "Buffet"     ,   "Cauchy[CD]"   
        1203,      0.1224649395,      -3.590542645,     0.03925275033,      0.5735005387,      0.1455127741,     0.03925275033,      0.5735005387,    0.007209908729,   0.0001842346741
        1204,      0.1224649676,      -3.591953499,     0.03924325352,      0.5733806676,      0.1454335501,     0.03924325352,      0.5733806676,    0.007209908729,   0.0001826814842
        1205,      0.1224612592,      -3.593583532,     0.03923394646,      0.5732593953,      0.1453544916,     0.03923394646,      0.5732593953,    0.007209908729,   0.0001811122593
        1206,      0.1224579729,      -3.594779874,     0.03922483272,      0.5731367585,      0.1452756215,     0.03922483272,      0.5731367585,    0.007209908729,   0.0001795280493
        1207,        0.12245586,      -3.595484372,     0.03921591453,      0.5730127887,      0.1451969589,     0.03921591453,      0.5730127887,    0.007209908729,   0.0001779299937
        1208,      0.1224547038,       -3.59596633,     0.03920719323,      0.5728875108,      0.1451185185,     0.03920719323,      0.5728875108,    0.007209908729,   0.0001763192282
        1209,      0.1224523054,      -3.596530166,     0.03919866938,      0.5727609458,      0.1450403122,     0.03919866938,      0.5727609458,    0.007209908729,   0.0001746968178
        1210,      0.1224509893,      -3.597022021,     0.03919034298,      0.5726331116,      0.1449623493,     0.03919034298,      0.5726331116,    0.007209908729,   0.0001730636876
        1211,      0.1224488993,      -3.597631324,     0.03918221358,      0.5725040248,      0.1448846378,     0.03918221358,      0.5725040248,     0.01698094464,   0.0001714204114
        1212,      0.1224466134,      -3.599624064,     0.03917428027,      0.5723737018,       0.144807185,     0.03917428027,      0.5723737018,     0.01698094464,    0.000169767428
        1213,      0.1224440138,      -3.601259902,     0.03916654223,      0.5722421592,      0.1447299978,     0.03916654223,      0.5722421592,     0.01698094464,   0.0001681050517
        1214,      0.1224413133,      -3.603060753,     0.03915899779,      0.5721094139,      0.1446530829,     0.03915899779,      0.5721094139,     0.01698094464,    0.000166433417
        1215,      0.1224391384,      -3.604422696,      0.0391516454,      0.5719754836,      0.1445764474,      0.0391516454,      0.5719754836,     0.01698094464,   0.0001647524315
        1216,      0.1224362645,      -3.606823641,     0.03914448453,      0.5718403881,      0.1445000984,     0.03914448453,      0.5718403881,     0.01698094464,   0.0001630616813
        1217,      0.1224341484,      -3.608839209,     0.03913751463,      0.5717041458,      0.1444240426,     0.03913751463,      0.5717041458,     0.01698094464,   0.0001613605703
        1218,      0.1224330705,      -3.610394005,     0.03913073504,      0.5715667731,      0.1443482854,     0.03913073504,      0.5715667731,     0.01698094464,   0.0001596485963
        1219,      0.1224331784,      -3.612019558,      0.0391241446,      0.5714282826,      0.1442728299,      0.0391241446,      0.5714282826,     0.01698094464,   0.0001579253203
        1220,      0.1224299052,      -3.615067208,     0.03911774141,      0.5712886819,      0.1441976765,     0.03911774141,      0.5712886819,     0.01698094464,    0.000156190391
        1221,      0.1224286002,      -3.630094439,      0.0391115228,      0.5711479744,      0.1441228223,      0.0391115228,      0.5711479744,     0.01698094464,   0.0001544435867
        1222,      0.1224282805,       -3.63767045,     0.03910548501,      0.5710061575,      0.1440482611,     0.03910548501,      0.5710061575,     0.01698094464,   0.0001526850501
        1223,      0.1224340052,      -3.641293722,     0.03909962385,      0.5708632244,      0.1439739839,     0.03909962385,      0.5708632244,     0.01698094464,   0.0001509148242
        1224,      0.1224315999,      -3.643235246,     0.03909393452,      0.5707191646,      0.1438999794,     0.03909393452,      0.5707191646,     0.01698094464,   0.0001491336444
        1225,      0.1224311882,      -3.644997448,     0.03908841152,      0.5705739644,      0.1438262347,     0.03908841152,      0.5705739644,     0.02669908359,   0.0001473424044
        1226,      0.1224295046,      -3.647061392,     0.03908304935,      0.5704276081,      0.1437527356,     0.03908304935,      0.5704276081,     0.02669908359,    0.000145542167
        1227,       0.122428762,      -3.648869654,     0.03907784245,      0.5702800794,       0.143679468,     0.03907784245,      0.5702800794,     0.02669908359,   0.0001437341559
        1228,      0.1224263603,      -3.650557143,     0.03907278564,      0.5701313641,       0.143606419,     0.03907278564,      0.5701313641,     0.02669908359,   0.0001419196943
        1229,      0.1224241207,      -3.652195844,       0.039067874,      0.5699814516,      0.1435335778,       0.039067874,      0.5699814516,     0.02669908359,   0.0001401001894
        1230,      0.1224219199,      -3.654197064,     0.03906310243,      0.5698303361,      0.1434609368,     0.03906310243,      0.5698303361,     0.02669908359,   0.0001382771386
        1231,      0.1224201749,      -3.656284892,     0.03905846798,      0.5696780194,      0.1433884927,     0.03905846798,      0.5696780194,     0.02669908359,    0.000136451833
        1232,      0.1224180015,      -3.658760342,      0.0390539672,      0.5695245169,       0.143316248,      0.0390539672,      0.5695245169,     0.02669908359,   0.0001346256396
        1233,      0.1224149235,      -3.660997255,     0.03904959915,       0.569369845,      0.1432442084,     0.03904959915,       0.569369845,     0.02669908359,   0.0001327997152
        1234,      0.1224124375,       -3.66322177,     0.03904536486,      0.5692140254,      0.1431723829,     0.03904536486,      0.5692140254,     0.02669908359,    0.000130974982
        1235,      0.1224109235,      -3.665472707,     0.03904126621,      0.5690570861,      0.1431007847,     0.03904126621,      0.5690570861,     0.02669908359,   0.0001291521694
        1236,      0.1224088251,      -3.667681444,      0.0390373058,      0.5688990616,      0.1430294306,      0.0390373058,      0.5688990616,     0.02669908359,   0.0001273316232
        1237,      0.1224066363,      -3.669899094,      0.0390334867,      0.5687399908,      0.1429583396,      0.0390334867,      0.5687399908,     0.02669908359,   0.0001255138633
        1238,      0.1224058404,      -3.672319968,     0.03902981221,       0.568579915,      0.1428875322,     0.03902981221,       0.568579915,     0.02669908359,   0.0001236993166
        1239,       0.122402098,      -3.674743671,     0.03902628558,      0.5684188759,      0.1428170291,     0.03902628558,      0.5684188759,     0.02669908359,   0.0001218882931
        1240,      0.1224014542,      -3.677079493,     0.03902290965,       0.568256914,      0.1427468502,     0.03902290965,       0.568256914,     0.02669908359,   0.0001200810413
        1241,      0.1224007852,      -3.679347315,     0.03901968704,      0.5680940668,      0.1426770137,     0.03901968704,      0.5680940668,     0.02669908359,   0.0001182777238
        1242,      0.1224018174,      -3.681966877,     0.03901661971,      0.5679303683,      0.1426075354,     0.03901661971,      0.5679303683,     0.02669908359,   0.0001164784625
        1243,       0.122401284,      -3.684580026,     0.03901370749,      0.5677658486,      0.1425384286,     0.03901370749,      0.5677658486,     0.02669908359,   0.0001146835466
        1244,      0.1223988914,      -3.686989776,     0.03901095042,      0.5676005328,      0.1424697034,     0.03901095042,      0.5676005328,     0.02669908359,   0.0001128931735
        1245,      0.1223967856,      -3.689313563,     0.03900834874,      0.5674344416,      0.1424013673,     0.03900834874,      0.5674344416,     0.02669908359,   0.0001111074719
        1246,      0.1223936974,      -3.691609326,     0.03900590181,      0.5672675921,      0.1423334256,     0.03900590181,      0.5672675921,     0.02669908359,   0.0001093266196
        1247,      0.1223947041,      -3.693889116,     0.03900360871,      0.5670999992,      0.1422658821,     0.03900360871,      0.5670999992,     0.02669908359,   0.0001075507942
        1248,      0.1223928393,      -3.696178813,     0.03900146837,      0.5669316775,      0.1421987402,     0.03900146837,      0.5669316775,     0.02669908359,   0.0001057800905
        1249,      0.1223955498,      -3.698527215,     0.03899947985,      0.5667626432,      0.1421320042,     0.03899947985,      0.5667626432,     0.02669908359,   0.0001040145874
        1250,      0.1223922797,      -3.700965391,     0.03899764226,      0.5665929158,      0.1420656796,     0.03899764226,      0.5665929158,     0.02669908359,   0.0001022543357
        1251,      0.1223898276,      -3.703320862,      0.0389959555,      0.5664225183,      0.1419997743,      0.0389959555,      0.5664225183,     0.02669908359,   0.0001004992295
        1252,      0.1223878876,      -3.705620482,     0.03899441997,      0.5662514776,       0.141934298,     0.03899441997,      0.5662514776,     0.02669908359,   9.874903516e-05
        1253,      0.1223853049,       -3.70788402,     0.03899303653,      0.5660798241,      0.1418692623,     0.03899303653,      0.5660798241,     0.02669908359,   9.700338765e-05
        1254,      0.1223852031,      -3.710132958,     0.03899180633,      0.5659075904,      0.1418046804,     0.03899180633,      0.5659075904,     0.02669908359,   9.526180333e-05
        1255,       0.122384639,      -3.712337422,     0.03899073059,      0.5657348097,      0.1417405655,     0.03899073059,      0.5657348097,     0.02669908359,    9.35237032e-05
        1256,      0.1223821994,      -3.714542091,     0.03898981035,      0.5655615142,      0.1416769302,     0.03898981035,      0.5655615142,     0.02669908359,   9.178841355e-05
        1257,      0.1223803165,      -3.716708085,     0.03898904618,      0.5653877332,      0.1416137854,     0.03898904618,      0.5653877332,     0.02669908359,   9.005526345e-05
        1258,      0.1223789728,      -3.718852791,     0.03898843792,      0.5652134919,       0.141551139,     0.03898843792,      0.5652134919,     0.02669908359,   8.832360706e-05
        1259,      0.1223772962,      -3.721027122,     0.03898798456,      0.5650388096,      0.1414889958,     0.03898798456,      0.5650388096,     0.02669908359,    8.65928663e-05
        1260,      0.1223889772,      -3.723102513,     0.03898768412,      0.5648637004,      0.1414273567,     0.03898768412,      0.5648637004,     0.02669908359,   8.486256961e-05
        1261,      0.1223880507,      -3.725225882,     0.03898753373,      0.5646881725,      0.1413662189,     0.03898753373,      0.5646881725,     0.02669908359,   8.313238002e-05
        1262,      0.1223869926,      -3.727039735,     0.03898752959,      0.5645122294,      0.1413055766,     0.03898752959,      0.5645122294,     0.02669908359,   8.140212509e-05
        1263,      0.1223864256,      -3.728690408,     0.03898766711,      0.5643358717,      0.1412454221,     0.03898766711,      0.5643358717,     0.02669908359,   7.969927394e-05
        1264,      0.1223862933,      -3.730298131,     0.03898794171,      0.5641590983,      0.1411857461,     0.03898794171,      0.5641590983,     0.02669908359,   7.802389835e-05
        1265,      0.1223845667,      -3.731988276,     0.03898834905,      0.5639819085,      0.1411265395,     0.03898834905,      0.5639819085,     0.02669908359,   7.637546251e-05
        1266,      0.1223834304,      -3.733651913,     0.03898888505,      0.5638043038,      0.1410677944,     0.03898888505,      0.5638043038,     0.02669908359,   7.475366403e-05
        1267,       0.122381833,       -3.73531452,     0.03898954566,      0.5636262896,      0.1410095048,     0.03898954566,      0.5636262896,     0.02669908359,   7.315842846e-05
        1268,      0.1223794253,      -3.737019348,     0.03899032778,      0.5634478749,      0.1409516674,     0.03899032778,      0.5634478749,     0.02669908359,   7.159000679e-05
        1269,      0.1223768858,      -3.738778176,     0.03899122933,      0.5632690726,      0.1408942816,     0.03899122933,      0.5632690726,     0.02669908359,   7.004897147e-05
        1270,      0.1223745249,      -3.740596225,     0.03899224883,      0.5630898992,      0.1408373491,     0.03899224883,      0.5630898992,     0.02519403616,   6.853615576e-05
        1271,      0.1223724564,      -3.742468761,     0.03899338534,      0.5629103741,      0.1407808739,     0.03899338534,      0.5629103741,     0.02519403616,   6.705260437e-05
        1272,      0.1223702442,      -3.744382134,     0.03899463836,      0.5627305198,      0.1407248621,     0.03899463836,      0.5627305198,     0.02519403616,   6.559951158e-05
        1273,      0.1223691173,       -3.74637192,     0.03899600775,      0.5625503604,      0.1406693209,     0.03899600775,      0.5625503604,     0.02519403616,   6.417814688e-05
        1274,      0.1223664019,      -3.748539597,     0.03899749359,      0.5623699216,      0.1406142588,     0.03899749359,      0.5623699216,     0.02519403616,   6.278977401e-05
        1275,      0.1223626823,      -3.750655546,     0.03899909616,      0.5621892302,      0.1405596848,     0.03899909616,      0.5621892302,     0.02519403616,   6.143558286e-05
        1276,      0.1223625146,      -3.752691139,     0.03900081565,      0.5620083139,      0.1405056088,     0.03900081565,      0.5620083139,     0.02519403616,   6.011660544e-05
        1277,      0.1223612521,      -3.754677007,     0.03900265263,      0.5618272013,      0.1404520411,     0.03900265263,      0.5618272013,     0.02519403616,   5.883368417e-05
        1278,      0.1223599838,      -3.756655656,     0.03900460749,      0.5616459198,      0.1403989915,     0.03900460749,      0.5616459198,     0.02519403616,   5.758729691e-05
        1279,      0.1223580872,       -3.75853643,     0.03900668054,      0.5614644967,      0.1403464695,     0.03900668054,      0.5614644967,     0.02519403616,   5.637775744e-05
        1280,      0.1223568699,      -3.760301423,     0.03900887216,      0.5612829602,      0.1402944853,     0.03900887216,      0.5612829602,     0.02519403616,   5.520515856e-05
        1281,      0.1223561617,      -3.761943155,     0.03901118286,      0.5611013392,       0.140243049,     0.03901118286,      0.5611013392,     0.02519403616,   5.406935841e-05
        1282,      0.1223547375,      -3.763506571,     0.03901361321,      0.5609196639,      0.1401921714,     0.03901361321,      0.5609196639,     0.02519403616,   5.296997266e-05
        1283,      0.1223525773,      -3.765022139,     0.03901616385,      0.5607379651,      0.1401418634,     0.03901616385,      0.5607379651,     0.02519403616,    5.19064206e-05
        1284,      0.1223513487,      -3.766451733,     0.03901883544,      0.5605562745,      0.1400921361,     0.03901883544,      0.5605562745,     0.02519403616,   5.087794563e-05
        1285,      0.1223511981,      -3.767899246,     0.03902162866,      0.5603746244,      0.1400430008,     0.03902162866,      0.5603746244,     0.02519403616,   4.988353138e-05
        1286,      0.1223494117,      -3.769340413,     0.03902454414,       0.560193047,      0.1399944683,     0.03902454414,       0.560193047,     0.02519403616,   4.892220022e-05
        1287,      0.1223455366,      -3.770825754,     0.03902758234,      0.5600115736,      0.1399465488,     0.03902758234,      0.5600115736,     0.02519403616,   4.799303814e-05
        1288,      0.1223424188,      -3.772329042,     0.03903074324,      0.5598302332,      0.1398992508,     0.03903074324,      0.5598302332,     0.02519403616,   4.709511345e-05
        1289,      0.1223438367,      -3.773740868,     0.03903402644,      0.5596490509,      0.1398525804,     0.03903402644,      0.5596490509,     0.02519403616,   4.622751376e-05
        1290,      0.1223487593,      -3.775089133,      0.0390374312,      0.5594680519,      0.1398065431,      0.0390374312,      0.5594680519,     0.02519403616,   4.538937975e-05
        1291,      0.1223474037,      -3.776434439,      0.0390409561,      0.5592872568,      0.1397611417,      0.0390409561,      0.5592872568,     0.02519403616,   4.457986533e-05
        1292,      0.1223469749,      -3.777903083,       0.039044599,      0.5591066813,      0.1397163758,       0.039044599,      0.5591066813,     0.02519403616,   4.379819596e-05
        1293,      0.1223457895,      -3.779207343,     0.03904835653,      0.5589263369,      0.1396722423,     0.03904835653,      0.5589263369,     0.02519403616,   4.304359644e-05
        1294,      0.1223488677,      -3.780411394,     0.03905222507,        0.55874623,      0.1396287352,     0.03905222507,        0.55874623,     0.02519403616,   4.231544256e-05
        1295,      0.1223466276,      -3.781455008,     0.03905620044,      0.5585663627,      0.1395858455,     0.03905620044,      0.5585663627,     0.02519403616,   4.161317965e-05
        1296,      0.1223438474,      -3.782414406,     0.03906027788,      0.5583867335,      0.1395435624,     0.03906027788,      0.5583867335,     0.02519403616,   4.093636561e-05
        1297,      0.1223438826,      -3.783341472,     0.03906445225,      0.5582073385,      0.1395018735,     0.03906445225,      0.5582073385,     0.02519403616,    4.02846413e-05
        1298,      0.1223448697,      -3.784272427,      0.0390687183,      0.5580281732,      0.1394607659,      0.0390687183,      0.5580281732,     0.02519403616,   3.965774932e-05
        1299,      0.1223452625,      -3.785230904,     0.03907307097,      0.5578492341,      0.1394202277,     0.03907307097,      0.5578492341,     0.02519403616,   3.905557419e-05
        1300,      0.1223437398,       -3.78620673,     0.03907750572,      0.5576705206,      0.1393802485,     0.03907750572,      0.5576705206,     0.02519403616,   3.847812907e-05
        1301,      0.1223417786,      -3.787113796,     0.03908201879,      0.5574920371,      0.1393408211,     0.03908201879,      0.5574920371,     0.02519403616,   3.792555758e-05
        1302,      0.1223409519,      -3.787965603,     0.03908660756,      0.5573137952,      0.1393019425,     0.03908660756,      0.5573137952,     0.02519403616,   3.739811321e-05
        1303,      0.1223394491,      -3.788820097,     0.03909127051,      0.5571358129,      0.1392636137,     0.03909127051,      0.5571358129,     0.02519403616,   3.689616592e-05
        1304,      0.1223373044,      -3.789645906,     0.03909600734,      0.5569581158,      0.1392258403,     0.03909600734,      0.5569581158,     0.02519403616,   3.642016764e-05
        1305,      0.1223359304,      -3.790450781,     0.03910081875,      0.5567807361,      0.1391886321,     0.03910081875,      0.5567807361,     0.02519403616,   3.597060299e-05
        1306,      0.1223351594,      -3.791259441,     0.03910570665,      0.5566037122,      0.1391520028,     0.03910570665,      0.5566037122,     0.02519403616,   3.554801823e-05
        1307,      0.1223338331,      -3.792046075,     0.03911067364,      0.5564270867,      0.1391159685,     0.03911067364,      0.5564270867,     0.02519403616,   3.515289843e-05
        1308,      0.1223315114,      -3.792824072,     0.03911572239,      0.5562509044,      0.1390805473,     0.03911572239,      0.5562509044,     0.02519403616,   3.478564387e-05
        1309,      0.1223298316,      -3.793598276,     0.03912085608,      0.5560752106,      0.1390457572,     0.03912085608,      0.5560752106,     0.02519403616,   3.444662763e-05
        1310,      0.1223270112,      -3.794368662,     0.03912607773,      0.5559000473,      0.1390116148,     0.03912607773,      0.5559000473,     0.02519403616,    3.41361522e-05
        1311,      0.1223261998,      -3.795148786,        0.03913139,      0.5557254539,      0.1389781353,        0.03913139,      0.5557254539,     0.02519403616,   3.385443884e-05
        1312,      0.1223262321,      -3.795912944,     0.03913679477,      0.5555514652,      0.1389453311,     0.03913679477,      0.5555514652,     0.02519403616,   3.360158582e-05
        1313,      0.1223243508,       -3.79663779,     0.03914229298,      0.5553781105,       0.138913211,     0.03914229298,      0.5553781105,     0.02519403616,   3.337760248e-05
        1314,      0.1223220035,      -3.797328221,     0.03914788487,      0.5552054134,      0.1388817809,     0.03914788487,      0.5552054134,     0.02519403616,   3.318234764e-05
        1315,      0.1223206198,      -3.797985368,     0.03915356964,      0.5550333929,      0.1388510431,     0.03915356964,      0.5550333929,     0.02519403616,   3.301558621e-05
        1316,      0.1223191122,      -3.798580165,     0.03915934604,      0.5548620635,      0.1388209973,     0.03915934604,      0.5548620635,     0.02519403616,   3.287713853e-05
        1317,      0.1223154731,      -3.799145349,     0.03916521218,      0.5546914368,      0.1387916411,     0.03916521218,      0.5546914368,     0.02519403616,    3.27667629e-05
        1318,      0.1223125626,      -3.799691424,      0.0391711658,      0.5545215226,      0.1387629709,      0.0391711658,      0.5545215226,     0.02519403616,   3.268416653e-05
        1319,      0.1223097392,      -3.800237769,     0.03917720433,      0.5543523306,      0.1387349825,     0.03917720433,      0.5543523306,     0.02519403616,   3.262897543e-05
        1320,      0.1223055929,      -3.800818116,     0.03918332546,      0.5541838708,      0.1387076719,     0.03918332546,      0.5541838708,     0.02519403616,   3.260076885e-05
        1321,       0.122302372,      -3.801400079,       0.039189527,      0.5540161546,      0.1386810355,       0.039189527,      0.5540161546,     0.02519403616,   3.259906179e-05
        1322,      0.1223000935,      -3.801961746,     0.03919580698,      0.5538491948,      0.1386550708,     0.03919580698,      0.5538491948,     0.02519403616,   3.262328149e-05
        1323,      0.1222973057,      -3.802506702,     0.03920216366,       0.553683006,      0.1386297761,     0.03920216366,       0.553683006,     0.02519403616,   3.267283245e-05
        1324,      0.1222943962,      -3.803020545,      0.0392085955,      0.5535176041,      0.1386051505,      0.0392085955,      0.5535176041,     0.02519403616,   3.274708404e-05
        1325,      0.1222921793,      -3.803507903,     0.03921510077,      0.5533530059,      0.1385811937,     0.03921510077,      0.5533530059,     0.02519403616,    3.28453105e-05
        1326,      0.1222901199,       -3.80401878,     0.03922167804,       0.553189227,       0.138557905,     0.03922167804,       0.553189227,     0.02519403616,   3.296682013e-05
        1327,      0.1222866227,      -3.804497759,     0.03922832551,      0.5530262823,      0.1385352834,     0.03922832551,      0.5530262823,     0.02519403616,   3.311087766e-05
        1328,      0.1222846536,      -3.804926642,     0.03923504058,      0.5528641857,      0.1385133269,     0.03923504058,      0.5528641857,     0.02519403616,   3.327670341e-05
        1329,      0.1222811706,      -3.805328003,      0.0392418213,      0.5527029477,      0.1384920324,      0.0392418213,      0.5527029477,     0.02519403616,   3.346361092e-05
        1330,      0.1222792172,      -3.805697407,     0.03924866552,       0.552542576,      0.1384713955,     0.03924866552,       0.552542576,     0.02519403616,    3.36708767e-05
        1331,      0.1222802009,      -3.806023217,     0.03925557089,      0.5523830768,       0.138451411,     0.03925557089,      0.5523830768,     0.02519403616,   3.389796895e-05
        1332,      0.1222759377,      -3.806309568,     0.03926253486,      0.5522244551,      0.1384320728,     0.03926253486,      0.5522244551,     0.02519403616,   3.414428783e-05
        1333,       0.122275191,      -3.806562236,     0.03926955465,      0.5520667152,      0.1384133746,     0.03926955465,      0.5520667152,     0.02519403616,   3.440946159e-05
        1334,      0.1222736852,      -3.806785421,     0.03927662747,      0.5519098621,      0.1383953099,     0.03927662747,      0.5519098621,     0.02519403616,   3.469331485e-05
        1335,      0.1222755717,      -3.806981775,     0.03928375065,       0.551753901,      0.1383778726,     0.03928375065,       0.551753901,     0.02519403616,   3.499576784e-05
        1336,      0.1222738691,      -3.807152873,     0.03929092161,      0.5515988385,       0.138361057,     0.03929092161,      0.5515988385,     0.02519403616,   3.531682261e-05
        1337,      0.1222727879,      -3.807300241,       0.039298138,      0.5514446829,      0.1383448584,       0.039298138,      0.5514446829,     0.02519403616,   3.565655191e-05
        1338,      0.1222703429,      -3.807424284,     0.03930539777,      0.5512914448,      0.1383292733,     0.03930539777,      0.5512914448,     0.02669908359,   3.601507933e-05
        1339,      0.1222684685,       -3.80752568,      0.0393126993,      0.5511391378,      0.1383142998,      0.0393126993,      0.5511391378,     0.02669908359,   3.639257054e-05
        1340,      0.1222663956,      -3.807605474,     0.03932004152,      0.5509877791,      0.1382999381,     0.03932004152,      0.5509877791,     0.02669908359,   3.678919847e-05
        1341,      0.1222632796,      -3.807663735,     0.03932742388,      0.5508373897,      0.1382861905,     0.03932742388,      0.5508373897,     0.02669908359,   3.720517381e-05
        1342,      0.1222590179,      -3.807703775,     0.03933484644,      0.5506879945,      0.1382730615,     0.03933484644,      0.5506879945,     0.02669908359,   3.764069673e-05
        1343,      0.1222570963,      -3.807743309,     0.03934230971,      0.5505396213,      0.1382605574,     0.03934230971,      0.5505396213,     0.02669908359,   3.809580195e-05
        1344,      0.1222549879,      -3.807751678,     0.03934981454,      0.5503922999,      0.1382486854,     0.03934981454,      0.5503922999,     0.02669908359,   3.857057753e-05
        1345,      0.1222519172,      -3.807736194,     0.03935736182,      0.5502460605,      0.1382374533,     0.03935736182,      0.5502460605,     0.02669908359,   3.906513768e-05
        1346,      0.1222487402,      -3.807697275,     0.03936495225,      0.5501009315,      0.1382268678,     0.03936495225,      0.5501009315,     0.02669908359,   3.957948799e-05
        1347,      0.1222460191,       -3.80763679,     0.03937258609,      0.5499569381,       0.138216934,     0.03937258609,      0.5499569381,     0.02669908359,   4.011356177e-05
        1348,       0.122244195,        -3.8075569,     0.03938026303,      0.5498141012,      0.1382076547,     0.03938026303,      0.5498141012,     0.02669908359,   4.066722241e-05
        1349,      0.1222432438,      -3.807458898,     0.03938798206,      0.5496724364,      0.1381990298,     0.03938798206,      0.5496724364,     0.02669908359,   4.124027264e-05
        1350,      0.1222395329,      -3.807344101,     0.03939574123,      0.5495319545,      0.1381910566,     0.03939574123,      0.5495319545,     0.02669908359,   4.183243093e-05
        1351,       0.122237359,      -3.807213555,     0.03940353801,      0.5493926615,      0.1381837299,     0.03940353801,      0.5493926615,     0.02669908359,   4.244343234e-05
        1352,      0.1222334667,      -3.807071315,     0.03941136933,      0.5492545596,      0.1381770423,     0.03941136933,      0.5492545596,     0.02669908359,    4.30730122e-05
        1353,      0.1222331446,      -3.806927406,     0.03941923188,      0.5491176488,      0.1381709853,     0.03941923188,      0.5491176488,     0.02669908359,    4.37209224e-05
        1354,      0.1222334233,      -3.806755987,     0.03942712214,      0.5489819279,      0.1381655498,     0.03942712214,      0.5489819279,     0.02669908359,   4.438692793e-05
        1355,      0.1222316055,       -3.80656378,      0.0394350366,      0.5488473963,      0.1381607267,      0.0394350366,      0.5488473963,     0.02669908359,   4.507080121e-05
        1356,      0.1222293744,      -3.806357834,     0.03944297192,      0.5487140539,      0.1381565079,     0.03944297192,      0.5487140539,     0.02669908359,     4.5772309e-05
        1357,      0.1222274736,      -3.806139616,     0.03945092485,      0.5485819029,      0.1381528859,     0.03945092485,      0.5485819029,     0.02669908359,   4.649118428e-05
        1358,      0.1222244035,      -3.805914216,     0.03945889247,      0.5484509472,      0.1381498546,     0.03945889247,      0.5484509472,     0.02669908359,   4.722712073e-05
        1359,      0.1222208391,      -3.805682171,     0.03946687204,      0.5483211935,      0.1381474094,     0.03946687204,      0.5483211935,     0.02669908359,   4.797974159e-05
        1360,      0.1222185873,      -3.805443926,       0.039474861,        0.54819265,      0.1381455464,       0.039474861,        0.54819265,     0.02669908359,   4.874859338e-05
        1361,       0.122217221,      -3.805202794,     0.03948285749,      0.5480653272,      0.1381442633,     0.03948285749,      0.5480653272,     0.02669908359,   4.953320348e-05
        1362,      0.1222151467,      -3.804958119,     0.03949085986,      0.5479392362,      0.1381435583,     0.03949085986,      0.5479392362,     0.02669908359,   5.033302672e-05
        1363,      0.1222124445,      -3.804711008,     0.03949886654,      0.5478143894,      0.1381434302,     0.03949886654,      0.5478143894,     0.02669908359,   5.111994316e-05
        1364,      0.1222091863,      -3.804462959,     0.03950687608,      0.5476907997,      0.1381438782,     0.03950687608,      0.5476907997,     0.02669908359,   5.189343635e-05
        1365,      0.1222063766,      -3.804213921,     0.03951488701,      0.5475684799,      0.1381449014,     0.03951488701,      0.5475684799,     0.02669908359,   5.265379571e-05
        1366,      0.1222048358,      -3.803963238,     0.03952289787,      0.5474474429,       0.138146499,     0.03952289787,      0.5474474429,     0.02669908359,   5.340128134e-05
        1367,      0.1222023344,      -3.803707199,     0.03953090712,      0.5473277012,      0.1381486696,     0.03953090712,      0.5473277012,     0.02669908359,   5.413614626e-05
        1368,      0.1222006129,      -3.803450953,     0.03953891323,       0.547209267,      0.1381514117,     0.03953891323,       0.547209267,     0.02669908359,   5.485854551e-05
        1369,      0.1221988604,       -3.80319525,     0.03954691465,      0.5470921524,      0.1381547238,     0.03954691465,      0.5470921524,     0.02669908359,    5.55685326e-05
        1370,      0.1221981002,      -3.802939955,      0.0395549099,      0.5469763701,      0.1381586043,      0.0395549099,      0.5469763701,     0.02669908359,   5.626610734e-05
        1371,       0.122197443,      -3.802686054,     0.03956289758,       0.546861933,      0.1381630518,     0.03956289758,       0.546861933,     0.02669908359,   5.695122372e-05
        1372,      0.1221982741,      -3.802434883,     0.03957087637,      0.5467488545,      0.1381680652,     0.03957087637,      0.5467488545,     0.02669908359,   5.762380062e-05
        1373,      0.1222438241,      -3.802184489,     0.03957884513,      0.5466371484,      0.1381736433,     0.03957884513,      0.5466371484,     0.02669908359,   5.828373824e-05
        1374,      0.1222486591,      -3.801925673,     0.03958680248,      0.5465268293,      0.1381797859,     0.03958680248,      0.5465268293,     0.02669908359,   5.893088952e-05
        1375,      0.1222450078,       -3.80166666,     0.03959474731,      0.5464179119,      0.1381864923,     0.03959474731,      0.5464179119,     0.02669908359,    5.95651149e-05
        1376,      0.1222431458,       -3.80140646,     0.03960267861,      0.5463104104,       0.138193762,     0.03960267861,      0.5463104104,     0.02669908359,   6.018629619e-05
        1377,      0.1222407773,      -3.801142613,     0.03961059528,       0.546204338,       0.138201594,     0.03961059528,       0.546204338,     0.02669908359,   6.079426565e-05
        1378,      0.1222395491,      -3.800881916,       0.039618496,      0.5460997062,      0.1382099863,       0.039618496,      0.5460997062,     0.02669908359,   6.138885076e-05
        1379,      0.1222377265,       -3.80062532,     0.03962637915,      0.5459965244,      0.1382189361,     0.03962637915,      0.5459965244,     0.02669908359,   6.196986101e-05
        1380,      0.1222355343,      -3.800372966,     0.03963424291,      0.5458948002,      0.1382284394,     0.03963424291,      0.5458948002,     0.02669908359,   6.253707554e-05
        1381,      0.1222353179,      -3.800124651,     0.03964208519,       0.545794539,      0.1382384913,     0.03964208519,       0.545794539,     0.02669908359,   6.309023333e-05
