"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      ,       "CFx"      ,       "CFy"      ,     "Buffet"     ,   "Cauchy[CD]"   
         913,       0.120721781,      -3.289015241,      0.1197176705,      0.5351183607,     0.02325080724,      0.1197176705,      0.5351183607,    0.006433873274,   0.0004964349524
         914,      0.1207210728,      -3.291658591,      0.1196857258,      0.5347630297,     0.02310183276,      0.1196857258,      0.5347630297,    0.006433873274,   0.0004934088827
         915,      0.1207231493,      -3.293257803,      0.1196545525,      0.5344100537,     0.02295448607,      0.1196545525,      0.5344100537,    0.006433873274,   0.0004903127962
         916,      0.1207216182,      -3.293770693,       0.119624144,      0.5340594017,      0.0228087369,       0.119624144,      0.5340594017,    0.006433873274,    0.000487147722
         917,      0.1207193825,      -3.297648615,       0.119594486,      0.5337111128,     0.02266459342,       0.119594486,      0.5337111128,    0.006433873274,   0.0004839155608
         918,      0.1207190248,      -3.302114544,      0.1195655594,      0.5333652551,     0.02252208121,      0.1195655594,      0.5333652551,    0.006433873274,   0.0004806186316
         919,      0.1207268976,      -3.304847493,      0.1195373433,      0.5330219082,     0.02238123434,      0.1195373433,      0.5330219082,    0.006433873274,   0.0004772592514
         920,       0.120739605,       -3.30650854,      0.1195098123,       0.532681176,      0.0222421044,      0.1195098123,       0.532681176,    0.006433873274,   0.0004738394433
         921,      0.1207395521,      -3.307817884,      0.1194829415,      0.5323431273,     0.02210472813,      0.1194829415,      0.5323431273,    0.006433873274,   0.0004703632924
         922,      0.1207382541,      -3.308941428,      0.1194567151,      0.5320077677,     0.02196910945,      0.1194567151,      0.5320077677,    0.006433873274,   0.0004668328602
         923,      0.1207381412,      -3.311658978,      0.1194311203,      0.5316750897,     0.02183524728,      0.1194311203,      0.5316750897,    0.006433873274,   0.0004632500221
         924,      0.1207373774,      -3.314165939,      0.1194061483,      0.5313450886,     0.02170314531,      0.1194061483,      0.5313450886,    0.006433873274,   0.0004596150202
         925,      0.1207358853,      -3.316014189,      0.1193818226,      0.5310174485,     0.02157266246,      0.1193818226,      0.5310174485,    0.006433873274,     0.00045592516
         926,      0.1207345387,      -3.317759656,      0.1193581456,       0.530692046,     0.02144374781,      0.1193581456,       0.530692046,    0.006433873274,   0.0004521807489
         927,      0.1207337418,      -3.319334744,      0.1193350692,      0.5303691373,     0.02131652859,      0.1193350692,      0.5303691373,    0.006433873274,   0.0004483869299
         928,      0.1207318714,      -3.321219917,      0.1193125632,      0.5300487065,     0.02119100314,      0.1193125632,      0.5300487065,    0.006433873274,   0.0004445470131
         929,      0.1207275561,      -3.323682437,      0.1192906411,      0.5297302174,     0.02106692899,      0.1192906411,      0.5297302174,    0.006433873274,   0.0004406605807
         930,      0.1207266393,      -3.327251835,      0.1192692749,      0.5294138953,     0.02094440865,      0.1192692749,      0.5294138953,    0.006433873274,   0.0004367302982
         931,      0.1207256146,      -3.331006521,      0.1192484431,       0.529099878,      0.0208235031,      0.1192484431,       0.529099878,    0.006433873274,    0.000432757271
         932,      0.1207262324,      -3.334051046,       0.119228132,      0.5287882184,     0.02070423317,       0.119228132,      0.5287882184,    0.006433873274,   0.0004287437001
         933,      0.1207249573,      -3.336645161,      0.1192083337,      0.5284788375,     0.02058655025,      0.1192083337,      0.5284788375,    0.006433873274,   0.0004246909754
         934,      0.1207237658,      -3.338836974,      0.1191890386,      0.5281717052,     0.02047043181,      0.1191890386,      0.5281717052,      0.0168672501,    0.000420600366
         935,      0.1207212639,       -3.34221064,      0.1191702365,      0.5278668065,     0.02035586375,      0.1191702365,      0.5278668065,      0.0168672501,   0.0004164729562
         936,      0.1207201284,       -3.34527171,      0.1191519109,      0.5275641469,     0.02024284353,      0.1191519109,      0.5275641469,      0.0168672501,    0.000412310332
         937,      0.1207195916,      -3.347047271,      0.1191340624,      0.5272636062,     0.02013129797,      0.1191340624,      0.5272636062,      0.0168672501,   0.0004081128814
         938,      0.1207300437,      -3.348420907,      0.1191166932,      0.5269650616,     0.02002115184,      0.1191166932,      0.5269650616,      0.0168672501,   0.0004038805808
         939,      0.1207316502,      -3.349682507,      0.1190998038,      0.5266684007,      0.0199123347,      0.1190998038,      0.5266684007,      0.0168672501,   0.0003996134307
         940,       0.120730296,      -3.351074618,       0.119083393,      0.5263735236,     0.01980478223,       0.119083393,      0.5263735236,      0.0168672501,   0.0003953117475
         941,      0.1207295461,      -3.352752812,      0.1190674567,      0.5260803531,       0.019698441,      0.1190674567,      0.5260803531,      0.0168672501,   0.0003909760471
         942,      0.1207285448,      -3.354800712,      0.1190519876,      0.5257888354,     0.01959326972,      0.1190519876,      0.5257888354,      0.0168672501,   0.0003866049388
         943,      0.1207281867,      -3.357309325,       0.119036978,      0.5254989158,     0.01948922774,       0.119036978,      0.5254989158,      0.0168672501,   0.0003821990106
         944,      0.1207255948,      -3.360670535,        0.11902242,      0.5252105323,     0.01938627233,        0.11902242,      0.5252105323,      0.0168672501,   0.0003777600659
         945,      0.1207246058,      -3.364622242,      0.1190083102,      0.5249236031,     0.01928435311,      0.1190083102,      0.5249236031,      0.0168672501,   0.0003732891762
         946,       0.120722508,      -3.368379354,      0.1189946432,      0.5246380269,     0.01918341101,      0.1189946432,      0.5246380269,      0.0168672501,   0.0003687874857
         947,      0.1207225237,      -3.372907775,      0.1189814109,      0.5243537042,     0.01908338837,      0.1189814109,      0.5243537042,      0.0168672501,   0.0003642562543
         948,      0.1207206704,      -3.377277281,      0.1189686061,      0.5240704933,     0.01898420459,      0.1189686061,      0.5240704933,      0.0168672501,   0.0003596963815
         949,      0.1207185947,      -3.381146429,      0.1189562182,      0.5237882909,     0.01888580064,      0.1189562182,      0.5237882909,      0.0168672501,   0.0003551088309
         950,       0.120717483,      -3.384757797,      0.1189442241,      0.5235071114,     0.01878817525,      0.1189442241,      0.5235071114,      0.0168672501,   0.0003504954213
         951,      0.1207178779,       -3.38825188,      0.1189326119,      0.5232268958,     0.01869129795,      0.1189326119,      0.5232268958,      0.0168672501,   0.0003458574114
         952,        0.12071596,       -3.39174911,      0.1189213745,      0.5229475579,     0.01859512769,      0.1189213745,      0.5229475579,      0.0168672501,   0.0003411960633
         953,      0.1207135167,      -3.395350909,      0.1189105103,       0.522669012,     0.01849961556,      0.1189105103,       0.522669012,     0.02730061607,   0.0003365132994
         954,      0.1207128638,      -3.399105623,      0.1189000149,       0.522391217,     0.01840473391,      0.1189000149,       0.522391217,     0.02730061607,   0.0003318118229
         955,      0.1207110991,      -3.403128091,      0.1188898806,      0.5221141689,     0.01831047426,      0.1188898806,      0.5221141689,     0.02730061607,   0.0003270935437
         956,      0.1207073825,      -3.407108965,      0.1188800974,       0.521837887,     0.01821683993,      0.1188800974,       0.521837887,     0.02730061607,   0.0003223620773
         957,      0.1207055006,      -3.411139335,      0.1188706533,      0.5215623991,     0.01812383805,      0.1188706533,      0.5215623991,     0.02730061607,   0.0003176207292
         958,      0.1207092757,      -3.415292222,      0.1188615357,      0.5212879238,     0.01803156363,      0.1188615357,      0.5212879238,     0.02730061607,   0.0003128724453
         959,      0.1207080726,      -3.419258691,      0.1188527081,      0.5210146089,     0.01794008278,      0.1188527081,      0.5210146089,     0.02730061607,   0.0003081216417
         960,      0.1207049088,      -3.423551928,      0.1188441653,      0.5207425178,     0.01784942471,      0.1188441653,      0.5207425178,     0.02730061607,   0.0003033698435
         961,      0.1207021503,      -3.427820803,      0.1188358978,      0.5204716488,     0.01775958533,      0.1188358978,      0.5204716488,     0.02730061607,   0.0002986144635
         962,       0.120702685,      -3.431344938,      0.1188279004,      0.5202019635,     0.01767053974,      0.1188279004,      0.5202019635,     0.02730061607,    0.000293858539
         963,      0.1207016411,      -3.435699017,      0.1188201655,      0.5199334985,     0.01758230179,      0.1188201655,      0.5199334985,     0.02730061607,   0.0002891043162
         964,      0.1207006369,      -3.440226953,      0.1188126861,      0.5196662942,     0.01749488742,      0.1188126861,      0.5196662942,     0.02730061607,   0.0002843541088
         965,      0.1207000369,      -3.443665579,      0.1188054559,      0.5194003828,     0.01740830861,      0.1188054559,      0.5194003828,     0.02730061607,   0.0002796096228
         966,      0.1207010663,       -3.44678051,      0.1187984695,      0.5191357865,     0.01732257241,      0.1187984695,      0.5191357865,     0.02730061607,   0.0002748721961
         967,      0.1207005715,      -3.450086578,      0.1187917232,      0.5188725155,     0.01723768019,      0.1187917232,      0.5188725155,     0.02730061607,   0.0002701427654
         968,      0.1207010872,      -3.453579415,      0.1187851987,      0.5186106616,     0.01715367811,      0.1187851987,      0.5186106616,     0.02730061607,   0.0002654238481
         969,      0.1206978726,       -3.45741573,      0.1187788942,      0.5183502174,     0.01707055805,      0.1187788942,      0.5183502174,     0.02730061607,   0.0002607162134
         970,      0.1206959256,      -3.462198646,      0.1187728141,      0.5180911312,     0.01698828957,      0.1187728141,      0.5180911312,     0.02730061607,   0.0002560202896
         971,      0.1206935305,      -3.466580218,      0.1187669654,      0.5178333197,     0.01690682894,      0.1187669654,      0.5178333197,     0.02730061607,   0.0002513362656
         972,      0.1206904884,      -3.470724484,      0.1187614055,      0.5175762504,     0.01682592671,      0.1187614055,      0.5175762504,     0.02730061607,   0.0002466601408
         973,       0.120691055,      -3.474739875,       0.118756106,      0.5173201665,     0.01674568998,       0.118756106,      0.5173201665,     0.02730061607,   0.0002419937894
         974,      0.1206905461,      -3.478986281,      0.1187510549,      0.5170651574,     0.01666615439,      0.1187510549,      0.5170651574,     0.02730061607,   0.0002373407819
         975,      0.1206913681,      -3.483699904,      0.1187462489,      0.5168112422,     0.01658732568,      0.1187462489,      0.5168112422,     0.02730061607,   0.0002327032906
         976,       0.120690428,      -3.489126466,      0.1187416888,      0.5165584052,     0.01650919281,      0.1187416888,      0.5165584052,     0.02730061607,   0.0002280827651
         977,      0.1206927111,      -3.492404516,      0.1187373771,      0.5163066068,     0.01643173273,      0.1187373771,      0.5163066068,     0.02730061607,   0.0002234805776
         978,      0.1206903241,      -3.493823399,      0.1187333163,      0.5160557971,     0.01635491591,      0.1187333163,      0.5160557971,     0.02730061607,   0.0002188981831
         979,      0.1206855772,      -3.494847436,       0.118729509,      0.5158059283,     0.01627871238,       0.118729509,      0.5158059283,     0.02730061607,   0.0002143371145
         980,      0.1206902994,      -3.495571498,      0.1187259564,      0.5155569382,     0.01620308263,      0.1187259564,      0.5155569382,     0.02730061607,   0.0002097990786
         981,      0.1206882764,      -3.496193987,      0.1187226579,      0.5153087677,     0.01612798642,      0.1187226579,      0.5153087677,     0.02730061607,   0.0002052863133
         982,      0.1206866351,      -3.496205342,      0.1187196113,       0.515061415,     0.01605341241,      0.1187196113,       0.515061415,     0.02730061607,   0.0002008028962
         983,      0.1206927109,      -3.496216683,      0.1187168152,      0.5148148662,     0.01597934208,      0.1187168152,      0.5148148662,     0.02730061607,   0.0001963487279
         984,      0.1206908421,      -3.496796607,      0.1187142677,      0.5145691066,     0.01590575477,      0.1187142677,      0.5145691066,     0.02730061607,   0.0001919243738
         985,       0.120689866,      -3.498311954,      0.1187119666,      0.5143241313,     0.01583263379,      0.1187119666,      0.5143241313,     0.02730061607,   0.0001875308173
         986,      0.1206865628,      -3.500819626,      0.1187099083,      0.5140799441,     0.01575996559,      0.1187099083,      0.5140799441,     0.02730061607,   0.0001831694171
         987,      0.1206838262,      -3.504197247,       0.118708083,      0.5138366155,     0.01568777183,       0.118708083,      0.5138366155,     0.02730061607,   0.0001788420916
         988,      0.1206836847,      -3.508433314,      0.1187064578,      0.5135942144,     0.01561606761,      0.1187064578,      0.5135942144,     0.02730061607,   0.0001745527959
         989,       0.120682293,      -3.512479076,      0.1187050367,      0.5133527039,      0.0155448164,      0.1187050367,      0.5133527039,     0.02730061607,    0.000170302232
         990,      0.1206827847,      -3.516406839,       0.118703823,      0.5131120443,     0.01547398076,       0.118703823,      0.5131120443,     0.02730061607,   0.0001660913721
         991,      0.1206814257,      -3.520603446,       0.118702818,      0.5128722131,     0.01540353225,       0.118702818,      0.5128722131,     0.02730061607,   0.0001619209401
         992,      0.1206804997,      -3.523952986,      0.1187020202,      0.5126332063,     0.01533345046,      0.1187020202,      0.5126332063,     0.02730061607,   0.0001577919303
         993,      0.1206792436,      -3.526895456,      0.1187014257,       0.512395009,     0.01526370895,      0.1187014257,       0.512395009,     0.02730061607,   0.0001537052089
         994,      0.1206770035,      -3.529798482,      0.1187010294,      0.5121576195,     0.01519429143,      0.1187010294,      0.5121576195,     0.02730061607,    0.000149662212
         995,      0.1206768673,      -3.532286083,       0.118700828,      0.5119210387,     0.01512518405,       0.118700828,      0.5119210387,     0.02730061607,     0.00014566447
         996,      0.1206772097,      -3.533926706,      0.1187008191,      0.5116852648,      0.0150563721,      0.1187008191,      0.5116852648,     0.02730061607,   0.0001417134916
         997,      0.1206774139,      -3.535436964,      0.1187009938,       0.511450282,     0.01498783374,      0.1187009938,       0.511450282,     0.02730061607,   0.0001378409965
         998,      0.1206762257,      -3.536937527,      0.1187013439,      0.5112160618,     0.01491954132,      0.1187013439,      0.5112160618,     0.02730061607,   0.0001340496482
         999,      0.1206734816,      -3.538481723,      0.1187018604,      0.5109825811,     0.01485146998,      0.1187018604,      0.5109825811,     0.02730061607,   0.0001303405628
        1000,      0.1206753628,      -3.540556429,      0.1187025345,      0.5107498102,     0.01478359232,      0.1187025345,      0.5107498102,     0.02730061607,   0.0001267143284
        1001,      0.1236467516,      -3.542499528,      0.1187033653,      0.5105176324,     0.01471584233,      0.1187033653,      0.5105176324,     0.02730061607,   0.0001231653889
        1002,      0.1236464874,      -3.544128927,      0.1187043631,      0.5102858143,     0.01464810215,      0.1187043631,      0.5102858143,     0.02730061607,    0.000119699918
        1003,      0.1236418372,       -3.54555352,      0.1187055062,       0.510054413,      0.0145803845,      0.1187055062,       0.510054413,     0.02730061607,   0.0001163197967
        1004,      0.1236367571,      -3.546666092,      0.1187067825,      0.5098233512,     0.01451263806,      0.1187067825,      0.5098233512,     0.02730061607,   0.0001130261974
        1005,      0.1236321529,      -3.547582288,      0.1187081684,      0.5095926392,     0.01444485882,      0.1187081684,      0.5095926392,     0.02730061607,   0.0001098185336
        1006,      0.1236267946,      -3.548705864,      0.1187096523,      0.5093622411,     0.01437701862,      0.1187096523,      0.5093622411,     0.02730061607,   0.0001066961549
        1007,      0.1236228968,      -3.550069806,      0.1187112285,      0.5091320793,      0.0143090678,      0.1187112285,      0.5091320793,     0.02730061607,   0.0001036583725
        1008,      0.1236195373,      -3.551568937,      0.1187128929,      0.5089020691,     0.01424095333,      0.1187128929,      0.5089020691,     0.02730061607,   0.0001007047513
        1009,      0.1236192183,      -3.553027257,      0.1187146412,      0.5086721375,     0.01417262822,      0.1187146412,      0.5086721375,     0.02730061607,   9.783165378e-05
        1010,      0.1236154541,      -3.554456809,      0.1187164699,      0.5084422315,      0.0141040554,      0.1187164699,      0.5084422315,     0.02730061607,   9.503781936e-05
        1011,      0.1236111473,      -3.555784557,       0.118718376,      0.5082123054,     0.01403519873,       0.118718376,      0.5082123054,     0.02730061607,   9.232330017e-05
        1012,      0.1236043209,      -3.556981487,      0.1187203561,      0.5079823651,     0.01396605131,      0.1187203561,      0.5079823651,     0.02730061607,   8.968673426e-05
        1013,      0.1235994931,      -3.558041497,      0.1187224094,      0.5077524287,     0.01389661364,      0.1187224094,      0.5077524287,     0.02730061607,   8.712568133e-05
        1014,      0.1235932865,      -3.558984589,      0.1187245381,      0.5075225105,     0.01382688484,      0.1187245381,      0.5075225105,     0.02730061607,    8.46359387e-05
        1015,      0.1235887353,      -3.559597302,      0.1187267476,       0.507292629,     0.01375686649,      0.1187267476,       0.507292629,     0.02730061607,   8.221676374e-05
        1016,      0.1235851866,      -3.560132372,      0.1187290446,      0.5070628223,     0.01368657006,      0.1187290446,      0.5070628223,     0.02730061607,   7.986822421e-05
        1017,      0.1235803768,      -3.560741624,      0.1187314362,      0.5068331474,     0.01361601631,      0.1187314362,      0.5068331474,     0.02730061607,   7.758977072e-05
        1018,      0.1235756319,       -3.56126024,      0.1187339306,       0.506603667,     0.01354522944,      0.1187339306,       0.506603667,     0.02730061607,   7.538054537e-05
        1019,      0.1235701127,      -3.562574502,      0.1187365365,      0.5063744437,     0.01347423415,      0.1187365365,      0.5063744437,     0.02730061607,   7.323957269e-05
        1020,      0.1235663405,      -3.563427168,      0.1187392616,      0.5061455432,     0.01340305669,      0.1187392616,      0.5061455432,     0.02730061607,    7.11654161e-05
        1021,      0.1235624709,      -3.564225364,      0.1187421118,      0.5059170373,     0.01333172661,      0.1187421118,      0.5059170373,     0.02730061607,   6.915652326e-05
        1022,      0.1235601505,       -3.56493922,      0.1187450905,      0.5056889922,     0.01326027131,      0.1187450905,      0.5056889922,     0.02730061607,   6.721190408e-05
        1023,      0.1235550729,      -3.565663628,      0.1187481993,      0.5054614584,      0.0131887121,      0.1187481993,      0.5054614584,     0.02730061607,    6.53306381e-05
        1024,       0.123549036,      -3.566474643,      0.1187514377,      0.5052344708,     0.01311706404,      0.1187514377,      0.5052344708,     0.02730061607,   6.351199153e-05
        1025,      0.1235494345,      -3.567342807,      0.1187547972,      0.5050080739,     0.01304534844,      0.1187547972,      0.5050080739,     0.02730061607,   6.175725116e-05
        1026,      0.1235498688,      -3.568599731,      0.1187582536,      0.5047823402,      0.0129736018,      0.1187582536,      0.5047823402,     0.02730061607,   6.006459877e-05
        1027,      0.1235952811,      -3.569714235,      0.1187618037,      0.5045572691,     0.01290182533,      0.1187618037,      0.5045572691,     0.02730061607,   5.842977806e-05
        1028,      0.1235928189,      -3.570731809,      0.1187654455,      0.5043328299,     0.01283000648,      0.1187654455,      0.5043328299,     0.02730061607,   5.685011458e-05
        1029,       0.123588293,      -3.571742906,      0.1187691761,       0.504108993,     0.01275813438,      0.1187691761,       0.504108993,     0.02730061607,   5.532651296e-05
        1030,      0.1235850859,      -3.572754388,      0.1187729914,      0.5038857311,     0.01268620031,      0.1187729914,      0.5038857311,     0.02730061607,   5.385631428e-05
        1031,      0.1235815727,      -3.573735054,      0.1187768878,      0.5036630132,     0.01261419518,      0.1187768878,      0.5036630132,     0.02730061607,   5.243743139e-05
        1032,      0.1235782978,      -3.574671078,       0.118780863,      0.5034407884,     0.01254209919,       0.118780863,      0.5034407884,     0.02730061607,   5.106854753e-05
        1033,      0.1235747554,      -3.575887326,      0.1187849131,      0.5032190299,     0.01246990605,      0.1187849131,      0.5032190299,     0.02730061607,   4.974869019e-05
        1034,      0.1235729388,      -3.577147182,      0.1187890346,      0.5029977455,     0.01239762899,      0.1187890346,      0.5029977455,     0.02730061607,   4.847678609e-05
        1035,      0.1235699964,      -3.578317629,      0.1187932231,      0.5027769596,     0.01232528998,      0.1187932231,      0.5027769596,     0.02730061607,   4.725162337e-05
        1036,      0.1235653591,      -3.579447978,      0.1187974725,       0.502556715,     0.01225292042,      0.1187974725,       0.502556715,     0.02730061607,   4.607132745e-05
        1037,      0.1235609224,      -3.580558978,      0.1188017798,      0.5023370564,     0.01218055155,      0.1188017798,      0.5023370564,     0.02730061607,   4.493570166e-05
        1038,      0.1235578115,      -3.581723826,       0.118806143,      0.5021180318,      0.0121082165,       0.118806143,      0.5021180318,      0.0377339098,   4.384478029e-05
        1039,      0.1235536226,      -3.582904561,      0.1188105606,      0.5018996923,        0.01203595,      0.1188105606,      0.5018996923,      0.0377339098,   4.279851626e-05
        1040,      0.1235506916,      -3.584094136,      0.1188150323,      0.5016820904,     0.01196378738,      0.1188150323,      0.5016820904,      0.0377339098,   4.179678072e-05
        1041,      0.1235473448,      -3.585298339,      0.1188195575,      0.5014652833,     0.01189176541,      0.1188195575,      0.5014652833,      0.0377339098,   4.083919959e-05
        1042,      0.1235483513,      -3.586451198,      0.1188241369,      0.5012493233,     0.01181991786,      0.1188241369,      0.5012493233,      0.0377339098,   3.992524155e-05
        1043,      0.1235473544,      -3.587501742,      0.1188287692,      0.5010342245,       0.011748258,      0.1188287692,      0.5010342245,      0.0377339098,   3.905414786e-05
        1044,      0.1235418519,      -3.588567285,      0.1188334546,        0.50082007,      0.0116768322,      0.1188334546,        0.50082007,      0.0377339098,   3.822529389e-05
        1045,      0.1235351406,      -3.590100068,      0.1188381928,      0.5006069486,      0.0116056886,      0.1188381928,      0.5006069486,      0.0377339098,    3.74383938e-05
        1046,      0.1235232587,      -3.592008814,      0.1188429832,      0.5003949446,     0.01153487306,      0.1188429832,      0.5003949446,      0.0377339098,   3.669294244e-05
        1047,      0.1235264662,      -3.594211732,      0.1188478243,      0.5001841346,     0.01146442761,      0.1188478243,      0.5001841346,      0.0377339098,   3.598814539e-05
        1048,      0.1235218527,      -3.595710477,      0.1188527076,      0.4999746227,     0.01139440917,      0.1188527076,      0.4999746227,      0.0377339098,   3.532269433e-05
        1049,      0.1235166923,       -3.59695659,      0.1188576243,      0.4997664919,     0.01132486455,      0.1188576243,      0.4997664919,      0.0377339098,    3.46949775e-05
        1050,      0.1235125449,      -3.598128451,       0.118862572,      0.4995597767,     0.01125581719,       0.118862572,      0.4995597767,      0.0377339098,   3.410285699e-05
        1051,      0.1235089273,      -3.599275775,      0.1188675378,      0.4993545502,     0.01118730797,      0.1188675378,      0.4993545502,      0.0377339098,   3.354424243e-05
        1052,      0.1235055726,      -3.600451549,      0.1188725148,      0.4991508276,     0.01111934865,      0.1188725148,      0.4991508276,      0.0377339098,   3.301798452e-05
        1053,      0.1235006518,      -3.601704957,      0.1188775035,      0.4989485597,     0.01105192383,      0.1188775035,      0.4989485597,      0.0377339098,   3.252398982e-05
        1054,      0.1234975073,      -3.602954981,       0.118882503,      0.4987477196,     0.01098503149,       0.118882503,      0.4987477196,      0.0377339098,   3.206181777e-05
        1055,      0.1234956102,      -3.604214046,      0.1188875107,      0.4985482841,     0.01091867114,      0.1188875107,      0.4985482841,      0.0377339098,   3.163063057e-05
        1056,      0.1234925883,      -3.605564839,      0.1188925217,      0.4983502392,     0.01085284591,      0.1188925217,      0.4983502392,      0.0377339098,   3.122914567e-05
        1057,      0.1234863746,      -3.606994712,      0.1188975204,      0.4981536212,     0.01078758027,      0.1188975204,      0.4981536212,      0.0377339098,   3.085508071e-05
        1058,      0.1234833396,      -3.608442715,      0.1189025012,      0.4979584023,     0.01072287026,      0.1189025012,      0.4979584023,      0.0377339098,   3.050690806e-05
        1059,      0.1234790474,      -3.609891696,      0.1189074577,      0.4977645549,     0.01065871238,      0.1189074577,      0.4977645549,      0.0377339098,   3.018101539e-05
        1060,       0.123476612,      -3.611382606,       0.118912381,       0.497572063,      0.0105951081,       0.118912381,       0.497572063,      0.0377339098,   2.987621383e-05
        1061,      0.1234736073,      -3.612959676,      0.1189172595,      0.4973809266,     0.01053206604,      0.1189172595,      0.4973809266,      0.0377339098,   2.959074969e-05
        1062,      0.1234649008,      -3.614540474,      0.1189220785,      0.4971911625,     0.01046960238,      0.1189220785,      0.4971911625,      0.0377339098,   2.932295015e-05
        1063,      0.1234637562,      -3.616125515,      0.1189268215,      0.4970027995,     0.01040773858,      0.1189268215,      0.4970027995,      0.0377339098,   2.907078628e-05
        1064,      0.1234646803,      -3.617704512,        0.11893147,      0.4968158748,     0.01034649992,        0.11893147,      0.4968158748,      0.0377339098,   2.883213347e-05
        1065,      0.1234678621,      -3.619274165,      0.1189360054,      0.4966304096,     0.01028590336,      0.1189360054,      0.4966304096,      0.0377339098,   2.860488987e-05
        1066,      0.1234661003,      -3.620837952,      0.1189404065,      0.4964464358,     0.01022597203,      0.1189404065,      0.4964464358,      0.0377339098,   2.838682248e-05
        1067,       0.123461305,      -3.622428014,      0.1189446579,      0.4962639571,     0.01016671305,      0.1189446579,      0.4962639571,      0.0377339098,   2.817634402e-05
        1068,       0.123456861,      -3.624006922,      0.1189487487,      0.4960829591,     0.01010812396,      0.1189487487,      0.4960829591,      0.0377339098,    2.79709859e-05
        1069,       0.123452137,      -3.625568144,      0.1189526679,      0.4959034234,     0.01005019987,      0.1189526679,      0.4959034234,      0.0377339098,   2.776968919e-05
        1070,      0.1234459334,      -3.627124347,      0.1189564041,       0.495725315,    0.009992925853,      0.1189564041,       0.495725315,      0.0377339098,   2.757186107e-05
        1071,      0.1234418449,      -3.628856319,      0.1189599425,      0.4955486293,     0.00993630255,      0.1189599425,      0.4955486293,      0.0377339098,   2.737685494e-05
        1072,      0.1234385354,      -3.630462776,      0.1189632649,      0.4953733928,    0.009880346518,      0.1189632649,      0.4953733928,      0.0377339098,   2.718796947e-05
        1073,       0.123433489,      -3.631990759,      0.1189663623,      0.4951995736,    0.009825044201,      0.1189663623,      0.4951995736,      0.0377339098,   2.700208662e-05
        1074,      0.1234279779,      -3.633489578,      0.1189692265,      0.4950271302,    0.009770376546,      0.1189692265,      0.4950271302,      0.0377339098,   2.681748787e-05
        1075,      0.1234256507,      -3.634960447,      0.1189718488,      0.4948560202,    0.009716323079,      0.1189718488,      0.4948560202,      0.0377339098,   2.663316052e-05
        1076,      0.1234223075,      -3.636415444,      0.1189742201,      0.4946862014,    0.009662862731,      0.1189742201,      0.4946862014,      0.0377339098,   2.644844718e-05
        1077,      0.1234181393,      -3.637853994,      0.1189763317,      0.4945176344,    0.009609974688,      0.1189763317,      0.4945176344,      0.0377339098,   2.626279637e-05
        1078,      0.1234153029,      -3.639246131,      0.1189781748,      0.4943502825,    0.009557638524,      0.1189781748,      0.4943502825,      0.0377339098,   2.607569602e-05
        1079,      0.1234100749,      -3.640599428,      0.1189797405,      0.4941841132,    0.009505834474,      0.1189797405,      0.4941841132,      0.0377339098,   2.588661907e-05
        1080,      0.1234058629,      -3.641912087,      0.1189810207,      0.4940190977,    0.009454543796,      0.1189810207,      0.4940190977,      0.0377339098,   2.569499331e-05
        1081,      0.1234034062,      -3.643094355,      0.1189820071,      0.4938552133,    0.009403749671,      0.1189820071,      0.4938552133,      0.0377339098,   2.550005612e-05
        1082,      0.1234018466,      -3.644260592,      0.1189826907,      0.4936924284,    0.009353431863,      0.1189826907,      0.4936924284,      0.0377339098,   2.530088878e-05
        1083,      0.1234019813,      -3.645386053,      0.1189830627,      0.4935307204,    0.009303574438,      0.1189830627,      0.4935307204,      0.0377339098,   2.509662738e-05
        1084,      0.1234001125,      -3.646474512,      0.1189831129,      0.4933701063,    0.009254179601,      0.1189831129,      0.4933701063,      0.0377339098,    2.48862589e-05
        1085,       0.123398246,       -3.64758252,      0.1189828354,      0.4932105786,    0.009205236352,      0.1189828354,      0.4932105786,      0.0377339098,   2.471574357e-05
        1086,      0.1233956287,      -3.648663903,      0.1189822251,      0.4930521248,    0.009156731611,      0.1189822251,      0.4930521248,      0.0377339098,   2.459365174e-05
        1087,      0.1233937958,      -3.649724814,      0.1189812775,      0.4928947323,    0.009108652822,      0.1189812775,      0.4928947323,      0.0377339098,   2.451952455e-05
        1088,      0.1233904742,      -3.650740726,      0.1189799887,      0.4927383913,    0.009060989706,      0.1189799887,      0.4927383913,      0.0377339098,   2.449093529e-05
        1089,       0.123386763,      -3.651726602,      0.1189783554,      0.4925830967,    0.009013735145,      0.1189783554,      0.4925830967,      0.0377339098,   2.450849478e-05
        1090,       0.123383225,      -3.652692683,      0.1189763758,      0.4924288427,    0.008966882276,      0.1189763758,      0.4924288427,      0.0377339098,   2.457263992e-05
        1091,      0.1233785259,       -3.65358456,      0.1189740461,      0.4922756086,    0.008920415961,      0.1189740461,      0.4922756086,      0.0377339098,   2.468378466e-05
        1092,      0.1233750797,      -3.654646923,      0.1189713651,      0.4921234085,    0.008874341494,      0.1189713651,      0.4921234085,      0.0377339098,   2.484192416e-05
        1093,      0.1233711188,      -3.655530553,      0.1189683329,       0.491972265,    0.008828669147,      0.1189683329,       0.491972265,      0.0377339098,   2.504671461e-05
