"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      ,       "CFx"      ,       "CFy"      ,     "Buffet"     ,   "Cauchy[CD]"   
         647,      0.1200972708,      -3.368135278,    0.007805221814,     0.03481384455,     0.08879777706,    0.007805221814,     0.03481384455,     0.00202519365,    0.001143181133
         648,      0.1200936847,      -3.367432678,    0.007724366766,     0.03480080821,      0.0886075289,    0.007724366766,     0.03480080821,     0.00202519365,    0.001143585835
         649,      0.1200907578,      -3.366711164,    0.007645738409,     0.03478710664,     0.08841760019,    0.007645738409,     0.03478710664,     0.00202519365,    0.001143613632
         650,      0.1200921071,       -3.36597748,    0.007569360242,     0.03477304106,     0.08822817083,    0.007569360242,     0.03477304106,     0.00202519365,    0.001143262937
         651,      0.1200906052,       -3.36523732,    0.007495258637,       0.034758939,     0.08803944475,    0.007495258637,       0.034758939,     0.00202519365,    0.001142532289
         652,      0.1200964446,      -3.364479442,    0.007423461913,     0.03474514727,      0.0878516454,    0.007423461913,     0.03474514727,     0.00202519365,    0.001141420276
         653,      0.1200933505,      -3.363716252,    0.007353995476,     0.03473193669,     0.08766496639,    0.007353995476,     0.03473193669,     0.00202519365,    0.001139925681
         654,      0.1200899435,      -3.362936358,    0.007286881828,     0.03471950748,     0.08747957369,    0.007286881828,     0.03471950748,     0.00202519365,    0.001138046087
         655,       0.120087625,      -3.362145722,    0.007222146575,     0.03470812608,     0.08729567273,    0.007222146575,     0.03470812608,     0.00202519365,    0.001135780667
         656,      0.1200855426,      -3.361340921,    0.007159806985,       0.034697869,     0.08711337595,    0.007159806985,       0.034697869,     0.00202519365,     0.00113312943
         657,      0.1200838541,      -3.360516201,    0.007099824972,     0.03468815199,     0.08693244809,    0.007099824972,     0.03468815199,     0.00202519365,    0.001130096935
         658,      0.1200807417,      -3.359664586,    0.007042217539,     0.03467906254,     0.08675301677,    0.007042217539,     0.03467906254,     0.00202519365,    0.001126682439
         659,      0.1200942289,      -3.358799373,    0.006987041716,     0.03467111012,     0.08657543812,    0.006987041716,     0.03467111012,     0.00202519365,    0.001122881476
         660,      0.1201073746,      -3.357928068,    0.006934351195,     0.03466587354,     0.08640062534,    0.006934351195,     0.03466587354,     0.00202519365,    0.001118689725
         661,      0.1201100876,      -3.357039084,    0.006884184184,     0.03466348057,     0.08622872247,    0.006884184184,     0.03466348057,     0.00202519365,    0.001114104475
         662,      0.1201079623,      -3.356160381,    0.006836476455,     0.03466288088,     0.08605924653,    0.006836476455,     0.03466288088,     0.00202519365,    0.001109132937
         663,      0.1201041343,      -3.355293876,    0.006791126589,     0.03466296209,      0.0858916697,    0.006791126589,     0.03466296209,     0.00202519365,    0.001103786404
         664,      0.1201051365,      -3.354434642,    0.006748117281,     0.03466339727,     0.08572589057,    0.006748117281,     0.03466339727,     0.00202519365,    0.001098067071
         665,      0.1201023707,      -3.353580692,    0.006707447791,     0.03466402827,     0.08556189624,    0.006707447791,     0.03466402827,     0.00202519365,    0.001091976358
         666,      0.1201003874,       -3.35272709,    0.006669110712,     0.03466467191,     0.08539965922,    0.006669110712,     0.03466467191,     0.00202519365,    0.001085515913
         667,      0.1200983963,      -3.351873362,    0.006633092898,     0.03466509478,     0.08523912816,    0.006633092898,     0.03466509478,     0.00202519365,    0.001078688433
         668,      0.1200976348,      -3.351001109,    0.006599378548,     0.03466507376,     0.08508025906,    0.006599378548,     0.03466507376,     0.00202519365,    0.001071496816
         669,      0.1201026804,      -3.350140163,    0.006567945851,     0.03466428102,     0.08492295925,    0.006567945851,     0.03466428102,     0.00202519365,    0.001063945634
         670,       0.120103334,       -3.34927749,    0.006538775452,      0.0346624266,     0.08476716499,    0.006538775452,      0.0346624266,     0.00202519365,    0.001056038793
         671,      0.1200977326,       -3.34842289,    0.006511849102,     0.03465922833,     0.08461282246,    0.006511849102,     0.03465922833,     0.00202519365,    0.001047780171
         672,       0.120095556,      -3.347582051,    0.006487144412,     0.03465447717,     0.08445991006,    0.006487144412,     0.03465447717,     0.00202519365,    0.001039174138
         673,      0.1200930306,      -3.346753202,    0.006464632655,     0.03464802136,     0.08430841792,    0.006464632655,     0.03464802136,     0.00202519365,    0.001030225734
         674,      0.1200917751,      -3.345938052,     0.00644429292,     0.03463997134,     0.08415845538,     0.00644429292,     0.03463997134,     0.00202519365,    0.001020939102
         675,      0.1200891336,      -3.345139076,    0.006426096508,     0.03463042494,     0.08401011193,    0.006426096508,     0.03463042494,     0.00202519365,     0.00101131901
         676,      0.1200848143,        -3.3443583,    0.006410014746,     0.03461948066,     0.08386347445,    0.006410014746,     0.03461948066,     0.00202519365,    0.001001369936
         677,      0.1200842826,      -3.343599546,    0.006396020555,     0.03460723137,     0.08371863062,    0.006396020555,     0.03460723137,     0.00202519365,   0.0009910964004
         678,      0.1200852773,      -3.342871206,    0.006384088937,     0.03459371742,     0.08357564757,    0.006384088937,     0.03459371742,     0.00202519365,   0.0009805031406
         679,      0.1200878396,      -3.342178302,     0.00637419848,     0.03457890926,     0.08343456642,     0.00637419848,     0.03457890926,     0.00202519365,   0.0009695944757
         680,      0.1200847784,      -3.341508148,    0.006366316939,     0.03456277348,     0.08329543257,    0.006366316939,     0.03456277348,     0.00202519365,   0.0009583760321
         681,      0.1200800345,      -3.340878107,    0.006360455449,      0.0345466718,     0.08315903248,    0.006360455449,      0.0345466718,     0.00202519365,   0.0009468493284
         682,      0.1200763789,      -3.340304555,    0.006356572165,     0.03452969507,     0.08302503291,    0.006356572165,     0.03452969507,     0.00202519365,   0.0009350212875
         683,      0.1200754452,      -3.339792425,    0.006354642336,     0.03451110228,     0.08289308215,    0.006354642336,     0.03451110228,     0.00202519365,   0.0009228972996
         684,      0.1200846501,      -3.339339396,    0.006354594887,     0.03449011925,     0.08276281199,    0.006354594887,     0.03449011925,     0.00202519365,   0.0009104875883
         685,      0.1200839443,      -3.338947131,    0.006356364985,     0.03446646088,     0.08263410977,    0.006356364985,     0.03446646088,     0.00202519365,   0.0008981558936
         686,       0.120083877,      -3.338620575,    0.006359908366,     0.03443945977,     0.08250665335,    0.006359908366,     0.03443945977,     0.00202519365,   0.0008859106154
         687,      0.1200821988,      -3.338356096,    0.006365214747,     0.03440903899,     0.08238045318,    0.006365214747,     0.03440903899,     0.00202519365,   0.0008737539362
         688,      0.1200799087,      -3.338155572,    0.006372286364,     0.03437522268,     0.08225557268,    0.006372286364,     0.03437522268,     0.00202519365,   0.0008616895842
         689,      0.1200773222,      -3.338018671,     0.00638110896,     0.03433784086,      0.0821319676,     0.00638110896,     0.03433784086,     0.00202519365,   0.0008497194791
         690,      0.1200742368,      -3.337931765,    0.006391660524,     0.03429675644,     0.08200959792,    0.006391660524,     0.03429675644,     0.00202519365,    0.000837844901
         691,      0.1200728462,      -3.337909395,    0.006403916339,     0.03425183436,      0.0818884204,    0.006403916339,     0.03425183436,     0.00202519365,   0.0008260671949
         692,      0.1200701152,      -3.337959358,    0.006417849389,     0.03420285151,     0.08176834637,    0.006417849389,     0.03420285151,     0.00202519365,   0.0008143876602
         693,      0.1200667738,      -3.338075585,    0.006433443355,     0.03414969018,     0.08164934405,    0.006433443355,     0.03414969018,     0.00202519365,   0.0008028091584
         694,      0.1200683665,      -3.338261223,    0.006450685378,     0.03409227529,     0.08153140488,    0.006450685378,     0.03409227529,     0.00202519365,   0.0007913348816
         695,      0.1200650083,      -3.338518124,    0.006469556006,     0.03403043473,     0.08141446575,    0.006469556006,     0.03403043473,     0.00202519365,   0.0007799677597
         696,      0.1200619491,      -3.338844956,    0.006490043294,     0.03396404187,      0.0812984837,    0.006490043294,     0.03396404187,     0.00202519365,   0.0007687124608
         697,        0.12006244,      -3.339242277,    0.006512137848,     0.03389307824,     0.08118346824,    0.006512137848,     0.03389307824,     0.00202519365,   0.0007575742322
         698,      0.1200644346,      -3.339711522,    0.006535833558,     0.03381758021,      0.0810694544,    0.006535833558,     0.03381758021,     0.00202519365,    0.000746558638
         699,      0.1200624831,       -3.34025154,    0.006561122117,     0.03373756549,     0.08095646464,    0.006561122117,     0.03373756549,     0.00202519365,    0.000735670983
         700,      0.1200623478,      -3.340860424,    0.006587990346,     0.03365301405,     0.08084449646,    0.006587990346,     0.03365301405,     0.00202519365,   0.0007249159723
         701,      0.1200601433,       -3.34153403,    0.006616423231,     0.03356443503,     0.08073380868,    0.006616423231,     0.03356443503,     0.00202519365,   0.0007142976679
         702,      0.1200570556,       -3.34227328,    0.006646456129,     0.03347264236,     0.08062481291,    0.006646456129,     0.03347264236,     0.00202519365,   0.0007038250656
         703,      0.1200594669,      -3.343089282,    0.006678046075,      0.0333774211,     0.08051739399,    0.006678046075,      0.0333774211,     0.00202519365,   0.0006934991023
         704,      0.1200566777,      -3.343974818,    0.006711097718,     0.03327828998,     0.08041127272,    0.006711097718,     0.03327828998,     0.00202519365,   0.0006833153375
         705,      0.1200542839,      -3.344936776,    0.006745584159,     0.03317453895,     0.08030611621,    0.006745584159,     0.03317453895,     0.00202519365,   0.0006732763147
         706,      0.1200529634,      -3.345972678,    0.006781523043,     0.03306626989,     0.08020199349,    0.006781523043,     0.03306626989,     0.00202519365,     0.00066338917
         707,      0.1200474633,      -3.347080675,    0.006818913007,     0.03295346424,     0.08009890219,    0.006818913007,     0.03295346424,     0.00202519365,   0.0006536595291
         708,      0.1200471633,      -3.348257693,    0.006857743823,     0.03283610212,     0.07999683143,    0.006857743823,     0.03283610212,     0.00202519365,   0.0006440918173
         709,      0.1200459665,      -3.349500032,    0.006897999174,     0.03271413487,     0.07989575295,    0.006897999174,     0.03271413487,     0.00202519365,   0.0006346898765
         710,      0.1200440391,      -3.350805203,    0.006939610465,     0.03258715863,     0.07979544874,    0.006939610465,     0.03258715863,     0.00202519365,   0.0006254538644
         711,      0.1200456695,      -3.352171177,     0.00698251838,     0.03245457473,     0.07969559074,     0.00698251838,     0.03245457473,     0.00202519365,   0.0006163850467
         712,      0.1200435021,      -3.353585781,    0.007026721619,     0.03231668696,     0.07959633618,    0.007026721619,     0.03231668696,     0.00202519365,   0.0006074865079
         713,      0.1200408569,      -3.355059173,     0.00707224873,     0.03217397478,      0.0794979351,     0.00707224873,     0.03217397478,     0.00202519365,   0.0005987655567
         714,      0.1200380159,      -3.356592303,    0.007119119812,     0.03202682352,     0.07940058378,    0.007119119812,     0.03202682352,     0.00202519365,    0.000590229535
         715,       0.120034768,       -3.35818436,    0.007167342775,     0.03187546787,     0.07930439985,    0.007167342775,     0.03187546787,     0.00202519365,   0.0005818824429
         716,      0.1200351555,      -3.359834279,    0.007216924017,     0.03172016635,     0.07920950715,    0.007216924017,     0.03172016635,     0.00202519365,   0.0005737321009
         717,      0.1200347861,       -3.36153942,     0.00726786001,      0.0315610752,     0.07911597352,     0.00726786001,      0.0315610752,     0.00202519365,   0.0005657849309
         718,      0.1200352267,       -3.36330383,    0.007320138857,     0.03139828945,     0.07902383039,    0.007320138857,     0.03139828945,     0.00202519365,   0.0005580460493
         719,      0.1200358817,       -3.36512825,    0.007373749547,     0.03123198045,     0.07893314514,    0.007373749547,     0.03123198045,     0.00202519365,   0.0005505203809
         720,      0.1200375297,      -3.367009148,    0.007428664138,     0.03106262805,       0.078844136,    0.007428664138,     0.03106262805,     0.00202519365,   0.0005432110793
         721,      0.1200363889,       -3.36894526,    0.007484907299,     0.03089143197,     0.07875736661,    0.007484907299,     0.03089143197,     0.00202519365,    0.000536126975
         722,      0.1200395455,      -3.370932023,    0.007542451907,     0.03071806476,     0.07867266263,    0.007542451907,     0.03071806476,     0.00202519365,   0.0005292714343
         723,      0.1200378551,      -3.372981829,    0.007601278262,     0.03054233549,     0.07858991824,    0.007601278262,     0.03054233549,     0.00202519365,   0.0005226488453
         724,      0.1200366268,      -3.375100855,      0.0076613952,     0.03036437288,     0.07850920941,      0.0076613952,     0.03036437288,     0.00202519365,   0.0005162668174
         725,      0.1200359058,      -3.377289398,    0.007722741847,     0.03018362465,     0.07843030487,    0.007722741847,     0.03018362465,     0.00202519365,   0.0005101260291
         726,      0.1200334711,      -3.379541436,     0.00778531735,     0.03000005373,     0.07835316392,     0.00778531735,     0.03000005373,     0.00202519365,   0.0005042333322
         727,       0.120034803,      -3.381842341,    0.007849102215,     0.02981386273,     0.07827783545,    0.007849102215,     0.02981386273,     0.00202519365,   0.0004985936419
         728,      0.1200365011,      -3.384183505,    0.007914078244,     0.02962519245,     0.07820434496,    0.007914078244,     0.02962519245,     0.00202519365,   0.0004932118997
         729,      0.1200356452,      -3.386562113,    0.007980224881,     0.02943408576,     0.07813267174,    0.007980224881,     0.02943408576,     0.00202519365,    0.000488092632
         730,      0.1200334784,      -3.388975762,    0.008047517538,     0.02924048701,     0.07806274633,    0.008047517538,     0.02924048701,     0.00202519365,   0.0004832393084
         731,      0.1200334455,       -3.39142269,     0.00811593839,     0.02904440456,     0.07799453297,     0.00811593839,     0.02904440456,     0.00202519365,   0.0004786566079
         732,      0.1200319806,      -3.393900233,    0.008185410794,     0.02884553494,     0.07792783773,    0.008185410794,     0.02884553494,     0.00202519365,   0.0004743435262
         733,       0.120029168,      -3.396401517,    0.008255879135,     0.02864328396,     0.07786230768,    0.008255879135,     0.02864328396,     0.00202519365,   0.0004703004455
         734,       0.120028411,       -3.39891722,    0.008327275504,      0.0284384408,     0.07779822478,    0.008327275504,      0.0284384408,     0.00202519365,   0.0004665261559
         735,      0.1200270539,      -3.401439051,    0.008399639807,      0.0282316359,     0.07773586781,    0.008399639807,      0.0282316359,     0.00202519365,   0.0004630286868
         736,      0.1200288562,      -3.403958658,    0.008473005972,     0.02802313437,     0.07767535922,    0.008473005972,     0.02802313437,     0.00202519365,    0.000459820043
         737,      0.1200329646,      -3.406473442,    0.008547393584,     0.02781313792,     0.07761678281,    0.008547393584,     0.02781313792,     0.00202519365,   0.0004569026495
         738,      0.1200284797,      -3.408981305,    0.008622809067,      0.0276018339,     0.07756020475,    0.008622809067,      0.0276018339,     0.00202519365,   0.0004542785909
         739,      0.1200271466,      -3.411478743,    0.008699250267,     0.02738945175,     0.07750570319,    0.008699250267,     0.02738945175,     0.00202519365,   0.0004519468071
         740,      0.1200251247,      -3.413960568,    0.008776706215,     0.02717621444,     0.07745334524,    0.008776706215,     0.02717621444,     0.00202519365,   0.0004499128714
         741,      0.1200218526,      -3.416421987,     0.00885516001,     0.02696246697,      0.0774032537,     0.00885516001,     0.02696246697,     0.00202519365,   0.0004481801402
         742,      0.1200224642,      -3.418865819,    0.008934600935,     0.02674909112,     0.07735580715,    0.008934600935,     0.02674909112,     0.00202519365,   0.0004467513667
         743,      0.1200192867,      -3.421298086,    0.009014998135,     0.02653622633,     0.07731104015,    0.009014998135,     0.02653622633,     0.00202519365,   0.0004456265648
         744,      0.1200190627,      -3.423722557,    0.009096326857,     0.02632388177,     0.07726892879,    0.009096326857,     0.02632388177,     0.00202519365,   0.0004448059867
         745,      0.1200163055,      -3.426140478,    0.009178558684,     0.02611201345,     0.07722941929,    0.009178558684,     0.02611201345,     0.00202519365,   0.0004442892254
         746,       0.120013143,      -3.428553117,    0.009261667508,     0.02590061109,     0.07719247467,    0.009261667508,     0.02590061109,     0.00202519365,   0.0004440760016
         747,      0.1200118894,      -3.430960836,    0.009345631071,     0.02568974978,     0.07715809851,    0.009345631071,     0.02568974978,     0.00202519365,   0.0004441663112
         748,      0.1200101458,      -3.433360968,    0.009430428746,     0.02547955116,     0.07712631569,    0.009430428746,     0.02547955116,     0.00202519365,   0.0004445605738
         749,      0.1200081144,      -3.435751526,    0.009516039419,     0.02527011882,     0.07709714238,    0.009516039419,     0.02527011882,     0.00202519365,   0.0004452588053
         750,      0.1200079181,       -3.43813131,     0.00960244203,     0.02506152809,     0.07707058293,     0.00960244203,     0.02506152809,     0.00202519365,   0.0004462612498
         751,      0.1200072977,      -3.440499654,    0.009689613812,     0.02485379511,     0.07704661374,    0.009689613812,     0.02485379511,     0.00202519365,   0.0004475682675
         752,      0.1200057826,      -3.442856133,    0.009777529624,     0.02464691223,     0.07702519864,    0.009777529624,     0.02464691223,     0.00202519365,   0.0004491801763
         753,      0.1200044645,      -3.445201749,    0.009866163656,     0.02444090776,     0.07700631436,    0.009866163656,     0.02444090776,     0.00202519365,   0.0004510969358
         754,      0.1200108853,      -3.447539512,    0.009955438964,      0.0242355179,     0.07698978415,    0.009955438964,      0.0242355179,     0.00202519365,   0.0004533131019
         755,      0.1200101262,      -3.449871404,     0.01004529508,     0.02403036034,     0.07697536349,     0.01004529508,     0.02403036034,     0.00202519365,   0.0004558251881
         756,      0.1200125458,      -3.452201404,     0.01013571032,     0.02382576907,     0.07696316932,     0.01013571032,     0.02382576907,     0.00202519365,   0.0004586327535
         757,      0.1200078021,       -3.45453323,     0.01022667163,      0.0236220717,     0.07695333245,     0.01022667163,      0.0236220717,     0.00202519365,   0.0004617306824
         758,      0.1200073026,      -3.456874684,     0.01031813457,      0.0234192351,      0.0769458359,     0.01031813457,      0.0234192351,     0.00202519365,   0.0004651162334
         759,      0.1200046222,      -3.459231055,      0.0104100967,     0.02321762089,     0.07694079732,      0.0104100967,     0.02321762089,     0.00202519365,    0.000468794864
         760,      0.1200035623,      -3.461601815,     0.01050252471,     0.02301750061,      0.0769382725,     0.01050252471,     0.02301750061,     0.00202519365,   0.0004727686134
         761,      0.1200023576,      -3.463985826,     0.01059534706,     0.02281957276,     0.07693851323,     0.01059534706,     0.02281957276,     0.00202519365,   0.0004770341472
         762,      0.1200089583,      -3.466384469,     0.01068853602,     0.02262381414,     0.07694144163,     0.01068853602,     0.02262381414,     0.00202519365,   0.0004815822698
         763,      0.1200073758,      -3.468803031,     0.01078204246,     0.02243004821,     0.07694691789,     0.01078204246,     0.02243004821,     0.00202519365,   0.0004863979278
         764,      0.1200064729,      -3.471245271,     0.01087582096,     0.02223813939,       0.076954828,     0.01087582096,     0.02223813939,     0.00202519365,   0.0004914748465
         765,      0.1200039183,      -3.473714847,     0.01096982836,     0.02204797745,     0.07696507503,     0.01096982836,     0.02204797745,     0.00202519365,   0.0004968086379
         766,      0.1200027614,      -3.476214415,     0.01106402285,     0.02185947607,     0.07697757607,     0.01106402285,     0.02185947607,     0.00202519365,    0.000502394379
         767,      0.1200078836,      -3.478745244,     0.01115836319,     0.02167259639,     0.07699227052,     0.01115836319,     0.02167259639,     0.00202519365,   0.0005082266314
         768,      0.1200076918,      -3.481310204,     0.01125280754,     0.02148734296,     0.07700911798,     0.01125280754,     0.02148734296,     0.00202519365,   0.0005142996314
         769,      0.1200113275,       -3.48390556,     0.01134731377,     0.02130373378,     0.07702808567,     0.01134731377,     0.02130373378,     0.00202519365,   0.0005206069847
         770,      0.1200114543,      -3.486524247,      0.0114418391,     0.02112176059,     0.07704913113,      0.0114418391,     0.02112176059,     0.00202519365,   0.0005271424777
         771,      0.1200119088,      -3.489163173,     0.01153633727,     0.02094131457,     0.07707216687,     0.01153633727,     0.02094131457,     0.00202519365,   0.0005338996601
         772,      0.1200108326,      -3.491818819,     0.01163076524,     0.02076231197,     0.07709712234,     0.01163076524,     0.02076231197,     0.00202519365,   0.0005408719875
         773,      0.1200032464,      -3.494488699,     0.01172508397,     0.02058473215,     0.07712396087,     0.01172508397,     0.02058473215,     0.00202519365,   0.0005480526851
         774,      0.1200028272,      -3.497170252,     0.01181925726,     0.02040857257,     0.07715265482,     0.01181925726,     0.02040857257,     0.00202519365,   0.0005554360408
         775,      0.1200038546,      -3.499863642,     0.01191324413,     0.02023374904,     0.07718313574,     0.01191324413,     0.02023374904,     0.00202519365,   0.0005630150867
         776,      0.1200026035,      -3.502567378,     0.01200699608,     0.02006016874,     0.07721533253,     0.01200699608,     0.02006016874,     0.00202519365,   0.0005707821052
         777,      0.1200034897,      -3.505279778,     0.01210041231,     0.01988722371,     0.07724892366,     0.01210041231,     0.01988722371,     0.00202519365,   0.0005787243088
         778,      0.1200039071,       -3.50799883,     0.01219347921,     0.01971497594,     0.07728392042,     0.01219347921,     0.01971497594,     0.00202519365,   0.0005868378375
         779,      0.1200039969,      -3.510721472,     0.01228619563,     0.01954371616,     0.07732045001,     0.01228619563,     0.01954371616,    0.001453231384,   0.0005951204339
         780,      0.1200059297,      -3.513446135,     0.01237855117,     0.01937362476,     0.07735858556,     0.01237855117,     0.01937362476,    0.001453231384,    0.000603567834
         781,      0.1200045386,      -3.516168733,      0.0124705264,     0.01920479321,     0.07739835327,      0.0124705264,     0.01920479321,    0.001453231384,   0.0006121792072
         782,      0.1200024212,      -3.518882745,     0.01256208714,     0.01903725494,     0.07743973962,     0.01256208714,     0.01903725494,    0.001453231384,   0.0006209469533
         783,      0.1200014881,       -3.52158388,     0.01265313238,     0.01887139121,     0.07748285105,     0.01265313238,     0.01887139121,    0.001453231384,   0.0006298584942
         784,      0.1199982943,      -3.524272612,     0.01274365642,     0.01870704006,      0.0775276103,     0.01274365642,     0.01870704006,    0.001453231384,   0.0006389061528
         785,       0.120001702,       -3.52694715,     0.01283364356,     0.01854397174,     0.07757390949,     0.01283364356,     0.01854397174,    0.001453231384,   0.0006477278571
         786,      0.1199996708,      -3.529611737,     0.01292307591,     0.01838203042,     0.07762166995,     0.01292307591,     0.01838203042,    0.001453231384,   0.0006563167548
         787,      0.1199974664,      -3.532270762,     0.01301193165,     0.01822110295,     0.07767082739,     0.01301193165,     0.01822110295,    0.001453231384,   0.0006646716906
         788,      0.1199995631,      -3.534927745,     0.01310018668,     0.01806110615,     0.07772132914,     0.01310018668,     0.01806110615,    0.001453231384,   0.0006727900317
         789,       0.119997442,      -3.537583782,     0.01318781649,     0.01790197892,     0.07777313317,     0.01318781649,     0.01790197892,    0.001453231384,   0.0006806707534
         790,      0.1199928269,       -3.54023622,     0.01327479537,     0.01774365384,     0.07782619486,     0.01327479537,     0.01774365384,    0.001453231384,    0.000688313485
         791,      0.1199924819,       -3.54288334,     0.01336109395,     0.01758600469,     0.07788044215,     0.01336109395,     0.01758600469,    0.001453231384,   0.0006957177616
         792,       0.119991605,      -3.545522238,     0.01344668447,     0.01742895137,     0.07793582423,     0.01344668447,     0.01742895137,    0.001453231384,   0.0007028835076
         793,      0.1199926676,      -3.548150696,     0.01353153949,     0.01727243039,     0.07799229697,     0.01353153949,     0.01727243039,    0.001453231384,   0.0007098096139
         794,       0.119994847,      -3.550765264,     0.01361563101,       0.017116353,     0.07804980408,     0.01361563101,       0.017116353,    0.001453231384,   0.0007164945627
         795,      0.1199918369,      -3.553361232,     0.01369893407,     0.01696066534,       0.078108308,     0.01369893407,     0.01696066534,    0.001453231384,   0.0007229378061
         796,      0.1199921926,      -3.555933873,     0.01378142212,     0.01680526958,     0.07816774971,     0.01378142212,     0.01680526958,    0.001453231384,    0.000729137883
         797,      0.1199910516,      -3.558480492,     0.01386306717,      0.0166500393,     0.07822805539,     0.01386306717,      0.0166500393,    0.001453231384,   0.0007350929318
         798,      0.1199912454,      -3.560999215,     0.01394384162,     0.01649487899,     0.07828916353,     0.01394384162,     0.01649487899,    0.001453231384,   0.0007408008062
         799,      0.1199910994,      -3.563482066,     0.01402371936,     0.01633974652,     0.07835103447,     0.01402371936,     0.01633974652,    0.001453231384,   0.0007462597239
         800,      0.1199862978,      -3.565927361,     0.01410263958,     0.01618439671,     0.07841352867,     0.01410263958,     0.01618439671,    0.001453231384,   0.0007514649237
         801,      0.1199861921,      -3.568333533,        0.01418056,     0.01602855157,     0.07847648925,        0.01418056,     0.01602855157,    0.001453231384,   0.0007564136773
         802,      0.1199824986,      -3.570695384,     0.01425746766,     0.01587230758,      0.0785399399,     0.01425746766,     0.01587230758,    0.001453231384,   0.0007611011527
         803,      0.1199802756,      -3.573006766,     0.01433335422,     0.01571578253,     0.07860391481,     0.01433335422,     0.01571578253,    0.001453231384,   0.0007655308147
         804,      0.1199799191,      -3.575261123,     0.01440820812,     0.01555905705,     0.07866842936,     0.01440820812,     0.01555905705,    0.001453231384,   0.0007697110407
         805,      0.1199802636,      -3.577454997,     0.01448198478,     0.01540231014,     0.07873353889,     0.01448198478,     0.01540231014,    0.001453231384,   0.0007736400622
         806,      0.1199828243,      -3.579583724,     0.01455467434,     0.01524552902,     0.07879920976,     0.01455467434,     0.01524552902,    0.001453231384,   0.0007773151298
         807,      0.1199815175,      -3.581647117,     0.01462625989,     0.01508868019,     0.07886539953,     0.01462625989,     0.01508868019,    0.001453231384,   0.0007807346885
         808,      0.1199818459,       -3.58364269,     0.01469672316,     0.01493171825,     0.07893205985,     0.01469672316,     0.01493171825,    0.001453231384,   0.0007838979338
         809,      0.1199814196,      -3.585570581,     0.01476604663,     0.01477460433,     0.07899914601,     0.01476604663,     0.01477460433,    0.001453231384,   0.0007868047458
         810,      0.1199817702,      -3.587431538,     0.01483421544,     0.01461736554,     0.07906664283,     0.01483421544,     0.01461736554,    0.001453231384,   0.0007894604975
         811,      0.1199832408,      -3.589228023,     0.01490121671,      0.0144600792,     0.07913455776,     0.01490121671,      0.0144600792,    0.001453231384,   0.0007918698328
         812,      0.1199886025,      -3.590960723,     0.01496703671,     0.01430281217,     0.07920289225,     0.01496703671,     0.01430281217,    0.001453231384,   0.0007940315088
         813,      0.1199912413,      -3.592629115,     0.01503165911,     0.01414563624,       0.079271654,     0.01503165911,     0.01414563624,    0.001453231384,   0.0007959410381
         814,      0.1199917233,      -3.594231475,     0.01509504868,     0.01398859521,     0.07934084329,     0.01509504868,     0.01398859521,    0.001453231384,   0.0007975928873
         815,      0.1199897739,      -3.595763294,      0.0151572011,     0.01383177066,     0.07941046532,      0.0151572011,     0.01383177066,    0.001453231384,   0.0007989858325
         816,      0.1199877188,       -3.59722303,     0.01521810946,      0.0136752213,     0.07948051769,     0.01521810946,      0.0136752213,    0.001453231384,   0.0008001185446
         817,       0.119988813,      -3.598609852,     0.01527776603,     0.01351899528,     0.07955099567,     0.01527776603,     0.01351899528,    0.001453231384,    0.000800990602
         818,      0.1199868587,      -3.599924233,     0.01533616226,     0.01336313539,     0.07962189318,     0.01533616226,     0.01336313539,    0.001453231384,   0.0008016023403
         819,       0.119985824,      -3.601162957,     0.01539327729,     0.01320771593,     0.07969320971,     0.01539327729,     0.01320771593,    0.001453231384,   0.0008019527747
         820,      0.1199846132,      -3.602332062,     0.01544908199,     0.01305285766,     0.07976495874,     0.01544908199,     0.01305285766,    0.001453231384,   0.0008020417854
         821,      0.1199866884,      -3.603433134,     0.01550356601,     0.01289865802,     0.07983715152,     0.01550356601,     0.01289865802,    0.001453231384,    0.000801865871
         822,      0.1199846881,      -3.604466756,      0.0155567345,     0.01274511138,     0.07990976607,      0.0155567345,     0.01274511138,    0.001453231384,    0.000801428259
         823,      0.1199845106,      -3.605436273,     0.01560858431,     0.01259223982,     0.07998278843,     0.01560858431,     0.01259223982,    0.001453231384,   0.0008007306051
         824,      0.1199817133,      -3.606342808,     0.01565910873,     0.01244009208,     0.08005621425,     0.01565910873,     0.01244009208,    0.001453231384,   0.0007997713528
         825,      0.1199771309,      -3.607191275,     0.01570830286,     0.01228873455,     0.08013004486,     0.01570830286,     0.01228873455,    0.001453231384,   0.0007985561014
         826,      0.1199760075,      -3.607987299,      0.0157561334,     0.01213804037,     0.08020419005,      0.0157561334,     0.01213804037,    0.001453231384,   0.0007970816051
         827,      0.1199744178,      -3.608735447,     0.01580259224,      0.0119879846,     0.08027860505,     0.01580259224,      0.0119879846,    0.001453231384,   0.0007953490022
         828,      0.1199734058,      -3.609440745,     0.01584768486,     0.01183871051,     0.08035332182,     0.01584768486,     0.01183871051,    0.001453231384,   0.0007933606613
         829,       0.119972264,      -3.610109738,     0.01589141439,     0.01169036549,     0.08042837015,     0.01589141439,     0.01169036549,    0.001453231384,   0.0007911189506
